web-scraper-order,web-scraper-start-url,cat,cat-href,nnn
1632171914-44,https://www.officedepot.com/cm/tech/gaming?cm_sp=technology-_-gaming_no_brand_no_offer-_-&promo_name=technology&promo_id=technology-gaming-no_brand&promo_creative=gaming_no_brand,Racing,https://www.officedepot.com/a/browse/gaming-chairs/Ne=100&N=5+1302556&cbxRefine=1005753&cbxRefine=1226100&cbxRefine=1250661/?cm_sp=furniture-_-racing-chairs_gaming_-_-tech_gaming_main_4_4_0&promo_name=furniture&promo_id=furniture-racing-chairs-gaming&promo_creative=racing-chairs_gaming&promo_position=tech_gaming_main_4_4_0,"Vertagear Racing P-Line PL6000 Gaming Chair, Black/Orange"
1632173024-176,https://www.officedepot.com/cm/tech/gaming?cm_sp=technology-_-gaming_no_brand_no_offer-_-&promo_name=technology&promo_id=technology-gaming-no_brand&promo_creative=gaming_no_brand,Ergonomic Support,https://www.officedepot.com/a/browse/gaming-chairs/Ne=100&N=5+1302556&cbxRefine=862216/?cm_sp=furniture-_-ergonomic-support-chairs_gaming_-_-tech_gaming_main_4_3_0&promo_name=furniture&promo_id=furniture-ergonomic-support-chairs-gaming&promo_creative=ergonomic-support-chairs_gaming&promo_position=tech_gaming_main_4_3_0,"Vertagear Racing P-Line PL4500 High-Back Gaming Chair, Black/Green"
1632173054-325,https://www.officedepot.com/cm/tech/gaming?cm_sp=technology-_-gaming_no_brand_no_offer-_-&promo_name=technology&promo_id=technology-gaming-no_brand&promo_creative=gaming_no_brand,Reclining,https://www.officedepot.com/a/browse/gaming-chairs/Ne=100&N=5+1302556&cbxRefine=1414805/?cm_sp=furniture-_-reclining-chairs_gaming_-_-tech_gaming_main_4_2_0&promo_name=furniture&promo_id=furniture-reclining-chairs-gaming&promo_creative=reclining-chairs_gaming&promo_position=tech_gaming_main_4_2_0,"OFM Essentials Racing Style Bonded Leather High-Back Gaming Chair, Red/Black4.3 out of 5 stars. 14 reviews"
1632173024-131,https://www.officedepot.com/cm/tech/gaming?cm_sp=technology-_-gaming_no_brand_no_offer-_-&promo_name=technology&promo_id=technology-gaming-no_brand&promo_creative=gaming_no_brand,Ergonomic Support,https://www.officedepot.com/a/browse/gaming-chairs/Ne=100&N=5+1302556&cbxRefine=862216/?cm_sp=furniture-_-ergonomic-support-chairs_gaming_-_-tech_gaming_main_4_3_0&promo_name=furniture&promo_id=furniture-ergonomic-support-chairs-gaming&promo_creative=ergonomic-support-chairs_gaming&promo_position=tech_gaming_main_4_3_0,"Flash Furniture X20 Ergonomic LeatherSoft High-Back Racing Gaming Chair, Red/Bla..."
1632173024-129,https://www.officedepot.com/cm/tech/gaming?cm_sp=technology-_-gaming_no_brand_no_offer-_-&promo_name=technology&promo_id=technology-gaming-no_brand&promo_creative=gaming_no_brand,Ergonomic Support,https://www.officedepot.com/a/browse/gaming-chairs/Ne=100&N=5+1302556&cbxRefine=862216/?cm_sp=furniture-_-ergonomic-support-chairs_gaming_-_-tech_gaming_main_4_3_0&promo_name=furniture&promo_id=furniture-ergonomic-support-chairs-gaming&promo_creative=ergonomic-support-chairs_gaming&promo_position=tech_gaming_main_4_3_0,"Flash Furniture X20 Ergonomic LeatherSoft High-Back Racing Gaming Chair, Black"
1632173024-191,https://www.officedepot.com/cm/tech/gaming?cm_sp=technology-_-gaming_no_brand_no_offer-_-&promo_name=technology&promo_id=technology-gaming-no_brand&promo_creative=gaming_no_brand,Ergonomic Support,https://www.officedepot.com/a/browse/gaming-chairs/Ne=100&N=5+1302556&cbxRefine=862216/?cm_sp=furniture-_-ergonomic-support-chairs_gaming_-_-tech_gaming_main_4_3_0&promo_name=furniture&promo_id=furniture-ergonomic-support-chairs-gaming&promo_creative=ergonomic-support-chairs_gaming&promo_position=tech_gaming_main_4_3_0,"OFM Essentials Racing-Style Bonded Leather Gaming Chair, Green/Black4.3 out of 5 stars. 6 reviews"
1632173024-211,https://www.officedepot.com/cm/tech/gaming?cm_sp=technology-_-gaming_no_brand_no_offer-_-&promo_name=technology&promo_id=technology-gaming-no_brand&promo_creative=gaming_no_brand,Ergonomic Support,https://www.officedepot.com/a/browse/gaming-chairs/Ne=100&N=5+1302556&cbxRefine=862216/?cm_sp=furniture-_-ergonomic-support-chairs_gaming_-_-tech_gaming_main_4_3_0&promo_name=furniture&promo_id=furniture-ergonomic-support-chairs-gaming&promo_creative=ergonomic-support-chairs_gaming&promo_position=tech_gaming_main_4_3_0,"Vertagear Racing S-Line SL4000 Gaming Chair, White/Black0.0 out of 5 stars."
1632173024-132,https://www.officedepot.com/cm/tech/gaming?cm_sp=technology-_-gaming_no_brand_no_offer-_-&promo_name=technology&promo_id=technology-gaming-no_brand&promo_creative=gaming_no_brand,Ergonomic Support,https://www.officedepot.com/a/browse/gaming-chairs/Ne=100&N=5+1302556&cbxRefine=862216/?cm_sp=furniture-_-ergonomic-support-chairs_gaming_-_-tech_gaming_main_4_3_0&promo_name=furniture&promo_id=furniture-ergonomic-support-chairs-gaming&promo_creative=ergonomic-support-chairs_gaming&promo_position=tech_gaming_main_4_3_0,Flash Furniture X10 Ergonomic LeatherSoft High-Back Racing Gaming Chair With Fli...
1632171914-54,https://www.officedepot.com/cm/tech/gaming?cm_sp=technology-_-gaming_no_brand_no_offer-_-&promo_name=technology&promo_id=technology-gaming-no_brand&promo_creative=gaming_no_brand,Racing,https://www.officedepot.com/a/browse/gaming-chairs/Ne=100&N=5+1302556&cbxRefine=1005753&cbxRefine=1226100&cbxRefine=1250661/?cm_sp=furniture-_-racing-chairs_gaming_-_-tech_gaming_main_4_4_0&promo_name=furniture&promo_id=furniture-racing-chairs-gaming&promo_creative=racing-chairs_gaming&promo_position=tech_gaming_main_4_4_0,"Vertagear Racing S-Line SL4000 Gaming Chair, Black/Red"
1632173024-169,https://www.officedepot.com/cm/tech/gaming?cm_sp=technology-_-gaming_no_brand_no_offer-_-&promo_name=technology&promo_id=technology-gaming-no_brand&promo_creative=gaming_no_brand,Ergonomic Support,https://www.officedepot.com/a/browse/gaming-chairs/Ne=100&N=5+1302556&cbxRefine=862216/?cm_sp=furniture-_-ergonomic-support-chairs_gaming_-_-tech_gaming_main_4_3_0&promo_name=furniture&promo_id=furniture-ergonomic-support-chairs-gaming&promo_creative=ergonomic-support-chairs_gaming&promo_position=tech_gaming_main_4_3_0,"Respawn 205 Racing-Style Bonded Leather Gaming Chair, Blue/Black"
1632173024-153,https://www.officedepot.com/cm/tech/gaming?cm_sp=technology-_-gaming_no_brand_no_offer-_-&promo_name=technology&promo_id=technology-gaming-no_brand&promo_creative=gaming_no_brand,Ergonomic Support,https://www.officedepot.com/a/browse/gaming-chairs/Ne=100&N=5+1302556&cbxRefine=862216/?cm_sp=furniture-_-ergonomic-support-chairs_gaming_-_-tech_gaming_main_4_3_0&promo_name=furniture&promo_id=furniture-ergonomic-support-chairs-gaming&promo_creative=ergonomic-support-chairs_gaming&promo_position=tech_gaming_main_4_3_0,"Respawn 100 Racing-Style Bonded Leather Gaming Chair, Blue/Black"
1632173024-136,https://www.officedepot.com/cm/tech/gaming?cm_sp=technology-_-gaming_no_brand_no_offer-_-&promo_name=technology&promo_id=technology-gaming-no_brand&promo_creative=gaming_no_brand,Ergonomic Support,https://www.officedepot.com/a/browse/gaming-chairs/Ne=100&N=5+1302556&cbxRefine=862216/?cm_sp=furniture-_-ergonomic-support-chairs_gaming_-_-tech_gaming_main_4_3_0&promo_name=furniture&promo_id=furniture-ergonomic-support-chairs-gaming&promo_creative=ergonomic-support-chairs_gaming&promo_position=tech_gaming_main_4_3_0,"Respawn 200 Racing-Style Bonded Leather Gaming Chair, Blue/Black"
1632173024-194,https://www.officedepot.com/cm/tech/gaming?cm_sp=technology-_-gaming_no_brand_no_offer-_-&promo_name=technology&promo_id=technology-gaming-no_brand&promo_creative=gaming_no_brand,Ergonomic Support,https://www.officedepot.com/a/browse/gaming-chairs/Ne=100&N=5+1302556&cbxRefine=862216/?cm_sp=furniture-_-ergonomic-support-chairs_gaming_-_-tech_gaming_main_4_3_0&promo_name=furniture&promo_id=furniture-ergonomic-support-chairs-gaming&promo_creative=ergonomic-support-chairs_gaming&promo_position=tech_gaming_main_4_3_0,"Vertagear Racing P-Line PL4500 High-Back Gaming Chair, Black/Purple4.6 out of 5 stars. 55 reviews"
1632171914-7,https://www.officedepot.com/cm/tech/gaming?cm_sp=technology-_-gaming_no_brand_no_offer-_-&promo_name=technology&promo_id=technology-gaming-no_brand&promo_creative=gaming_no_brand,Racing,https://www.officedepot.com/a/browse/gaming-chairs/Ne=100&N=5+1302556&cbxRefine=1005753&cbxRefine=1226100&cbxRefine=1250661/?cm_sp=furniture-_-racing-chairs_gaming_-_-tech_gaming_main_4_4_0&promo_name=furniture&promo_id=furniture-racing-chairs-gaming&promo_creative=racing-chairs_gaming&promo_position=tech_gaming_main_4_4_0,"OFM Essentials 3086 Racing-Style Bonded Leather High-Back Gaming Chair, Black/Wh..."
1632173054-283,https://www.officedepot.com/cm/tech/gaming?cm_sp=technology-_-gaming_no_brand_no_offer-_-&promo_name=technology&promo_id=technology-gaming-no_brand&promo_creative=gaming_no_brand,Reclining,https://www.officedepot.com/a/browse/gaming-chairs/Ne=100&N=5+1302556&cbxRefine=1414805/?cm_sp=furniture-_-reclining-chairs_gaming_-_-tech_gaming_main_4_2_0&promo_name=furniture&promo_id=furniture-reclining-chairs-gaming&promo_creative=reclining-chairs_gaming&promo_position=tech_gaming_main_4_2_0,"Arozzi Toretta Ergonomic Fabric High-Back Gaming Chair, Dark Gray/Black0.0 out of 5 stars."
1632173024-171,https://www.officedepot.com/cm/tech/gaming?cm_sp=technology-_-gaming_no_brand_no_offer-_-&promo_name=technology&promo_id=technology-gaming-no_brand&promo_creative=gaming_no_brand,Ergonomic Support,https://www.officedepot.com/a/browse/gaming-chairs/Ne=100&N=5+1302556&cbxRefine=862216/?cm_sp=furniture-_-ergonomic-support-chairs_gaming_-_-tech_gaming_main_4_3_0&promo_name=furniture&promo_id=furniture-ergonomic-support-chairs-gaming&promo_creative=ergonomic-support-chairs_gaming&promo_position=tech_gaming_main_4_3_0,"Vertagear Racing P-Line PL6000 Gaming Chair, Black/Green"
1632171914-23,https://www.officedepot.com/cm/tech/gaming?cm_sp=technology-_-gaming_no_brand_no_offer-_-&promo_name=technology&promo_id=technology-gaming-no_brand&promo_creative=gaming_no_brand,Racing,https://www.officedepot.com/a/browse/gaming-chairs/Ne=100&N=5+1302556&cbxRefine=1005753&cbxRefine=1226100&cbxRefine=1250661/?cm_sp=furniture-_-racing-chairs_gaming_-_-tech_gaming_main_4_4_0&promo_name=furniture&promo_id=furniture-racing-chairs-gaming&promo_creative=racing-chairs_gaming&promo_position=tech_gaming_main_4_4_0,"Vertagear Racing P-Line PL4500 High-Back Gaming Chair, Black/Blue"
1632173054-329,https://www.officedepot.com/cm/tech/gaming?cm_sp=technology-_-gaming_no_brand_no_offer-_-&promo_name=technology&promo_id=technology-gaming-no_brand&promo_creative=gaming_no_brand,Reclining,https://www.officedepot.com/a/browse/gaming-chairs/Ne=100&N=5+1302556&cbxRefine=1414805/?cm_sp=furniture-_-reclining-chairs_gaming_-_-tech_gaming_main_4_2_0&promo_name=furniture&promo_id=furniture-reclining-chairs-gaming&promo_creative=reclining-chairs_gaming&promo_position=tech_gaming_main_4_2_0,"AKRacing™ Core Series EX Gaming Chair, Black/Blue0.0 out of 5 stars."
1632171914-103,https://www.officedepot.com/cm/tech/gaming?cm_sp=technology-_-gaming_no_brand_no_offer-_-&promo_name=technology&promo_id=technology-gaming-no_brand&promo_creative=gaming_no_brand,Racing,https://www.officedepot.com/a/browse/gaming-chairs/Ne=100&N=5+1302556&cbxRefine=1005753&cbxRefine=1226100&cbxRefine=1250661/?cm_sp=furniture-_-racing-chairs_gaming_-_-tech_gaming_main_4_4_0&promo_name=furniture&promo_id=furniture-racing-chairs-gaming&promo_creative=racing-chairs_gaming&promo_position=tech_gaming_main_4_4_0,"AKRacing™ Core Series EX Gaming Chair, Black"
1632171914-73,https://www.officedepot.com/cm/tech/gaming?cm_sp=technology-_-gaming_no_brand_no_offer-_-&promo_name=technology&promo_id=technology-gaming-no_brand&promo_creative=gaming_no_brand,Racing,https://www.officedepot.com/a/browse/gaming-chairs/Ne=100&N=5+1302556&cbxRefine=1005753&cbxRefine=1226100&cbxRefine=1250661/?cm_sp=furniture-_-racing-chairs_gaming_-_-tech_gaming_main_4_4_0&promo_name=furniture&promo_id=furniture-racing-chairs-gaming&promo_creative=racing-chairs_gaming&promo_position=tech_gaming_main_4_4_0,"Vertagear Racing S-Line SL4000 Gaming Chair, White/Black"
1632173024-156,https://www.officedepot.com/cm/tech/gaming?cm_sp=technology-_-gaming_no_brand_no_offer-_-&promo_name=technology&promo_id=technology-gaming-no_brand&promo_creative=gaming_no_brand,Ergonomic Support,https://www.officedepot.com/a/browse/gaming-chairs/Ne=100&N=5+1302556&cbxRefine=862216/?cm_sp=furniture-_-ergonomic-support-chairs_gaming_-_-tech_gaming_main_4_3_0&promo_name=furniture&promo_id=furniture-ergonomic-support-chairs-gaming&promo_creative=ergonomic-support-chairs_gaming&promo_position=tech_gaming_main_4_3_0,"Vertagear PL 1000 Series Ergonomic Faux Leather High-Back Gaming Chair, White"
1632173054-252,https://www.officedepot.com/cm/tech/gaming?cm_sp=technology-_-gaming_no_brand_no_offer-_-&promo_name=technology&promo_id=technology-gaming-no_brand&promo_creative=gaming_no_brand,Reclining,https://www.officedepot.com/a/browse/gaming-chairs/Ne=100&N=5+1302556&cbxRefine=1414805/?cm_sp=furniture-_-reclining-chairs_gaming_-_-tech_gaming_main_4_2_0&promo_name=furniture&promo_id=furniture-reclining-chairs-gaming&promo_creative=reclining-chairs_gaming&promo_position=tech_gaming_main_4_2_0,"Respawn 110 Racing-Style Bonded Leather Gaming Chair, Gray/Black4.3 out of 5 stars. 89 reviews"
1632173054-313,https://www.officedepot.com/cm/tech/gaming?cm_sp=technology-_-gaming_no_brand_no_offer-_-&promo_name=technology&promo_id=technology-gaming-no_brand&promo_creative=gaming_no_brand,Reclining,https://www.officedepot.com/a/browse/gaming-chairs/Ne=100&N=5+1302556&cbxRefine=1414805/?cm_sp=furniture-_-reclining-chairs_gaming_-_-tech_gaming_main_4_2_0&promo_name=furniture&promo_id=furniture-reclining-chairs-gaming&promo_creative=reclining-chairs_gaming&promo_position=tech_gaming_main_4_2_0,"Respawn 400 Racing-Style Big And Tall Bonded Leather Gaming Chair, Blue/Black4.2 out of 5 stars. 23 reviews"
1632173024-201,https://www.officedepot.com/cm/tech/gaming?cm_sp=technology-_-gaming_no_brand_no_offer-_-&promo_name=technology&promo_id=technology-gaming-no_brand&promo_creative=gaming_no_brand,Ergonomic Support,https://www.officedepot.com/a/browse/gaming-chairs/Ne=100&N=5+1302556&cbxRefine=862216/?cm_sp=furniture-_-ergonomic-support-chairs_gaming_-_-tech_gaming_main_4_3_0&promo_name=furniture&promo_id=furniture-ergonomic-support-chairs-gaming&promo_creative=ergonomic-support-chairs_gaming&promo_position=tech_gaming_main_4_3_0,"Vertagear Racing S-Line SL2000 Gaming Chair, Black/Purple4.6 out of 5 stars. 130 reviews"
1632173024-133,https://www.officedepot.com/cm/tech/gaming?cm_sp=technology-_-gaming_no_brand_no_offer-_-&promo_name=technology&promo_id=technology-gaming-no_brand&promo_creative=gaming_no_brand,Ergonomic Support,https://www.officedepot.com/a/browse/gaming-chairs/Ne=100&N=5+1302556&cbxRefine=862216/?cm_sp=furniture-_-ergonomic-support-chairs_gaming_-_-tech_gaming_main_4_3_0&promo_name=furniture&promo_id=furniture-ergonomic-support-chairs-gaming&promo_creative=ergonomic-support-chairs_gaming&promo_position=tech_gaming_main_4_3_0,"GameFitz Ergonomic Faux Leather Gaming Chair, Pink/White"
1632173054-265,https://www.officedepot.com/cm/tech/gaming?cm_sp=technology-_-gaming_no_brand_no_offer-_-&promo_name=technology&promo_id=technology-gaming-no_brand&promo_creative=gaming_no_brand,Reclining,https://www.officedepot.com/a/browse/gaming-chairs/Ne=100&N=5+1302556&cbxRefine=1414805/?cm_sp=furniture-_-reclining-chairs_gaming_-_-tech_gaming_main_4_2_0&promo_name=furniture&promo_id=furniture-reclining-chairs-gaming&promo_creative=reclining-chairs_gaming&promo_position=tech_gaming_main_4_2_0,"Respawn 400 Racing-Style Big And Tall Bonded Leather Gaming Chair, Red/Black4.0 out of 5 stars. 24 reviews"
