web-scraper-order,web-scraper-start-url,brand,name,price
"1635399782-1407","https://www.abesofmaine.com/Store/Photography/SLR_Cameras/?Page=2","Canon","Canon EOS C100 Mark II Cinema EOS Camera with EF 24-105mm f/4L Lens","$3,196.00"
"1635399773-1321","https://www.abesofmaine.com/Store/Photography/SLR_Cameras/?Page=5","Sony","Alpha a5100 Mirrorless Digital Camera with 16-50mm Lens - Tan","$499.00"
"1635399776-1350","https://www.abesofmaine.com/Store/Photography/SLR_Cameras/?Page=4","NIKON","Nikon D3200 Digital SLR Camera with 18-55mm NIKKOR VR Lens - Red","$399.00"
"1635399785-1446","https://www.abesofmaine.com/Store/Photography/SLR_Cameras/?Page=1","Canon","Canon EOS 5D Mark IV DSLR Camera with 24-70mm f/4L Lens","$2,796.00"
"1635399767-1243","https://www.abesofmaine.com/Store/Photography/SLR_Cameras/?Page=7","Olympus","Olympus OM-D E-M5 Mark II Mirrorless Micro Four Thirds Digital Camera (Body, Silver)","$619.00"
"1635399785-1436","https://www.abesofmaine.com/Store/Photography/SLR_Cameras/?Page=1","Sony","Sony Cyber-shot DSC-RX100 VII Digital Camera","$919.00"
"1635399773-1322","https://www.abesofmaine.com/Store/Photography/SLR_Cameras/?Page=5","Sony","Sony Alpha a77 II DSLR Camera (Body Only) - Black","$949.00"
"1635399776-1336","https://www.abesofmaine.com/Store/Photography/SLR_Cameras/?Page=4","FUJIFILM","FUJIFILM X-T4 Mirrorless Digital Camera (Body Only, Black)","$1,489.00"
"1635399776-1331","https://www.abesofmaine.com/Store/Photography/SLR_Cameras/?Page=4","Canon","Canon EOS 4000D DSLR Camera EF-S 18-55 mm f/3.5-5.6 III Lens International Model","$495.00"
"1635399782-1405","https://www.abesofmaine.com/Store/Photography/SLR_Cameras/?Page=2","NIKON","Nikon D5600 DSLR Camera with 18-140mm Lens","$769.00"
"1635399773-1302","https://www.abesofmaine.com/Store/Photography/SLR_Cameras/?Page=5","NIKON","Nikon D5500 DSLR Camera with 18-140mm Lens (Black","$709.00"
"1635399785-1437","https://www.abesofmaine.com/Store/Photography/SLR_Cameras/?Page=1","Canon","Canon EOS 77D DSLR Camera (Body Only)","$719.00"
"1635399779-1363","https://www.abesofmaine.com/Store/Photography/SLR_Cameras/?Page=3","FUJIFILM","Fujifilm X-E3 Mirrorless Digital Camera (Body Only) - Black","$709.00"
"1635399767-1270","https://www.abesofmaine.com/Store/Photography/SLR_Cameras/?Page=7","Canon","Canon PowerShot SX420 IS 20.0 MP Compact Digital Camera - 720p - Red","$399.00"
"1635399767-1268","https://www.abesofmaine.com/Store/Photography/SLR_Cameras/?Page=7","NIKON","Nikon D500 DSLR Camera with 16-80mm Lens","$1,779.00"
"1635399779-1380","https://www.abesofmaine.com/Store/Photography/SLR_Cameras/?Page=3","Panasonic","Panasonic Lumix DC-GH5 Mirrorless Micro Four Thirds Digital Camera (Body Only) with 1200 x 64gb SDXC Card, (2) BLF19 Batteries, Charger, Neckstrap, Body Cap AOM Starter Kit","$1,695.00"
"1635399773-1323","https://www.abesofmaine.com/Store/Photography/SLR_Cameras/?Page=5","Olympus","OM-D E-M10 Mirrorless Micro Four Thirds Digital Camera (Body Only, Silver)","$679.00"
"1635399770-1272","https://www.abesofmaine.com/Store/Photography/SLR_Cameras/?Page=6","NIKON","Nikon D7200 DSLR Camera with 18-140mm Lens","$879.00"
"1635399767-1246","https://www.abesofmaine.com/Store/Photography/SLR_Cameras/?Page=7","Olympus","Olympus OM-D E-M5 Mark II Mirrorless Micro Four Thirds Digital Camera with 12-40mm f/2.8 Lens Kit (Black)","$1,698.00"
"1635399776-1340","https://www.abesofmaine.com/Store/Photography/SLR_Cameras/?Page=4","NIKON","D5100 Digital SLR Camera With 18-55mm VR & 70-300mm f/4.5-5.6G ED-IF AF-S VR NIKKOR Lenses","$986.95"
"1635399773-1309","https://www.abesofmaine.com/Store/Photography/SLR_Cameras/?Page=5","Panasonic","Lumix DMC-GM1 Mirrorless Micro Four Thirds Digital Camera with 12-32mm Lens (Silver)","$650.00"
