web-scraper-order,web-scraper-start-url,names
"1632244576-171934","https://www.denniskirk.com/utv/helmets/100.ipp/20.pg","Alpinestars
							Gloss White Supertech M10/M8 Chin Vent - 89830192180"
"1632244660-173342","https://www.denniskirk.com/utv/helmets/100.ipp/11.pg","GMax
							Youth Matte Orange/Black Visor Kit w/Screws for MX-46Y Dominant Helmets - 72-3233"
"1632244584-172141","https://www.denniskirk.com/utv/helmets/100.ipp/19.pg","Fly Racing
							Black/Red/Gold Formula Carbon Axon Helmet - 73-4422M"
"1632244758-175078","https://www.denniskirk.com/utv/helmets/100.ipp/4.pg","Leatt
							Aqua Moto 7.5 V22 Helmet w/4.5 Goggles - 1022010131"
"1632244674-173573","https://www.denniskirk.com/utv/helmets/100.ipp/9.pg","Bell Helmets
							White/Black Moto-3 Reverb Helmet - 7123854"
"1632244645-172882","https://www.denniskirk.com/utv/helmets/100.ipp/14.pg","Klim
							Electrik Lemonade Prizm F3 Helmet - 3110-000-140-020"
"1632244783-175556","https://www.denniskirk.com/utv/helmets/100.ipp/2.pg","HJC
							Semi-Flat Black/Blue/White DS-X1 Tactic MC-47SF Helmet - 518-742"
"1632244685-173830","https://www.denniskirk.com/utv/helmets/100.ipp/8.pg","HJC
							Semi-Flat Gray/White/Green/Hi-Viz i50 Vanish MC3HSF Helmet - 1314-734"
"1632244783-175540","https://www.denniskirk.com/utv/helmets/100.ipp/2.pg","Klim
							Camo White/Black F3 Carbon Assault Helmet - 3761-000-110-007"
"1632244584-172074","https://www.denniskirk.com/utv/helmets/100.ipp/19.pg","GMax
							Black Rubber Plugs for Visor Screw Holes for AT21/S and AT21Y Helmets - 72-3125"
"1632244569-171856","https://www.denniskirk.com/utv/helmets/100.ipp/21.pg","GMax
							Youth Matte Black/Gray MX-46Y Mega Helmet - 72-6608YL"
"1632244624-172738","https://www.denniskirk.com/utv/helmets/100.ipp/15.pg","PC Racing
							White Helmet Mohawk - PCHMWHITE"
