web-scraper-order,web-scraper-start-url,cat,cat-href,name
1632419587-15262,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pens,https://www.officedepot.com/a/browse/pens/N=5+1155088/,"BIC® Round Stic Grip™ Xtra-Comfort Ballpoint Pens, Medium Point, 1.2 mm, Gray Ba..."
1632418949-14444,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Erasers,https://www.officedepot.com/a/browse/erasers/N=5+1155085/,"Pentel® Clic Erasers®, 5"", Assorted Barrel Colors, Pack Of 34.8 out of 5 stars. 195 reviews"
1632419587-15072,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pens,https://www.officedepot.com/a/browse/pens/N=5+1155088/,"Paper Mate® Flair® Tropical Vacation Felt Tip Pens, Medium Point, 0.7 mm, Assort...4.8 out of 5 stars. 413 reviews"
1632419587-15092,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pens,https://www.officedepot.com/a/browse/pens/N=5+1155088/,"TUL® Retractable Gel Pens, Medium Point, 0.7 mm, Black Barrel, Black Ink, Pack O..."
1632419096-14596,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Highlighters & Markers,https://www.officedepot.com/a/browse/highlighters-and-markers/N=5+1155086/,"BIC® Brite Liner® Highlighters, Chisel Point, Yellow, Box Of 24"
1632419587-15252,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pens,https://www.officedepot.com/a/browse/pens/N=5+1155088/,"Sharpie® S Gel Pens, Medium Point, 0.7 mm, Black Barrel, Blue Ink, Pack Of 4 Pen..."
1632419096-14638,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Highlighters & Markers,https://www.officedepot.com/a/browse/highlighters-and-markers/N=5+1155086/,"Sargent Art Washable Markers, Fine Tip, Assorted Colors, Box Of 8"
1632419587-15195,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pens,https://www.officedepot.com/a/browse/pens/N=5+1155088/,"TUL® Retractable Ballpoint Pens, Mixed Metals, Medium Point, 1.0 mm, Black Barre..."
1632419096-14625,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Highlighters & Markers,https://www.officedepot.com/a/browse/highlighters-and-markers/N=5+1155086/,Sparco All Felt Chalk Board Eraser
1632419165-14694,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Correction Fluid,https://www.officedepot.com/a/browse/correction-fluid/N=5+1155084/,"Tombow® Mono® Correction Tape In Retro Colors, Single Line, 394"", Blue/Purple/Pi..."
1632419587-15414,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pens,https://www.officedepot.com/a/browse/pens/N=5+1155088/,"Zebra® Eco Jimnie® Clip Retractable Ballpoint Pens, Medium Point, 1.0 mm, Black ..."
1632418949-14462,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Erasers,https://www.officedepot.com/a/browse/erasers/N=5+1155085/,"Office Depot® Brand Dinosaur Erasers, Assorted Colors, Pack Of 44.8 out of 5 stars. 33 reviews"
1632419241-14827,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pencils,https://www.officedepot.com/a/browse/pencils/N=5+1155087/,"Office Depot® Brand Fun Erasers, Sports, Pack Of 3"
1632419096-14595,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Highlighters & Markers,https://www.officedepot.com/a/browse/highlighters-and-markers/N=5+1155086/,"EXPO® Bright Sticks® Wet-Erase Fluorescent Markers, Assorted Colors, Pack Of 5"
1632419241-14813,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pencils,https://www.officedepot.com/a/browse/pencils/N=5+1155087/,"Office Depot® Brand Fun Erasers, Sea Creatures, Pack Of 4"
1632419096-14549,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Highlighters & Markers,https://www.officedepot.com/a/browse/highlighters-and-markers/N=5+1155086/,"EXPO® Vis-a-Vis® Wet-Erase Fine-Tip Markers, Black, Box Of 12"
1632419587-15360,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pens,https://www.officedepot.com/a/browse/pens/N=5+1155088/,"Pilot® Neo-Gel Rollerball Pens, Fine Point, 0.7 mm, Clear Barrel, Blue Ink, Pack..."
1632419587-15255,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pens,https://www.officedepot.com/a/browse/pens/N=5+1155088/,"BIC® Clic Stic® Retractable Pens, Medium Point, 1.0 mm, White Barrel, Blue Ink, ..."
1632419587-15171,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pens,https://www.officedepot.com/a/browse/pens/N=5+1155088/,"Pentel® R.S.V.P.® Ballpoint Pens, Medium Point, 1.0 mm, Clear Barrel, Blue Ink, ..."
1632419587-15301,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pens,https://www.officedepot.com/a/browse/pens/N=5+1155088/,"Paper Mate® FlexGrip Ultra™ 55% Recycled Retractable Pens, Medium Point, 1.0 mm,..."
1632419096-14583,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Highlighters & Markers,https://www.officedepot.com/a/browse/highlighters-and-markers/N=5+1155086/,"EXPO® Magnetic Dry Erase Markers With Eraser, Chisel Tip, Assorted Ink Colors, P..."
1632419096-14660,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Highlighters & Markers,https://www.officedepot.com/a/browse/highlighters-and-markers/N=5+1155086/,"Sharpie® Neon Permanent Marker, Fine Point, Pink"
1632419587-15333,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pens,https://www.officedepot.com/a/browse/pens/N=5+1155088/,"Pilot® Acroball Retractable Hybrid Gel Pens, Medium Point, 1.0 mm, Black Barrel,..."
1632419096-14624,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Highlighters & Markers,https://www.officedepot.com/a/browse/highlighters-and-markers/N=5+1155086/,"Crayola® Ultra-Clean Washable Color Markers, Broad Line, Assorted Bold Colors, B..."
1632419241-14741,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pencils,https://www.officedepot.com/a/browse/pencils/N=5+1155087/,"My First Ticonderoga Pencil, Sharpened, Box Of 12"
1632419096-14655,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Highlighters & Markers,https://www.officedepot.com/a/browse/highlighters-and-markers/N=5+1155086/,"Post-it® Flag Plus Highlighters, Assorted Colors, Pack Of 3"
1632419587-15153,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pens,https://www.officedepot.com/a/browse/pens/N=5+1155088/,"Paper Mate Gel Pen, Profile Retractable Pen, 0.7mm, Black, 4 Count"
1632419096-14472,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Highlighters & Markers,https://www.officedepot.com/a/browse/highlighters-and-markers/N=5+1155086/,"Sharpie® Permanent Fine-Point Markers, Assorted Colors, Pack Of 12 Markers"
1632419096-14481,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Highlighters & Markers,https://www.officedepot.com/a/browse/highlighters-and-markers/N=5+1155086/,"Sharpie® Fine Point Permanent Markers, Gray Barrel, Black Ink, Pack Of 12"
1632419587-15388,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pens,https://www.officedepot.com/a/browse/pens/N=5+1155088/,"Staedtler® Triplus Fineliner Porous Point Pens, Fine Point, 0.3 mm, Gray Barrel,...4.9 out of 5 stars. 61 reviews"
1632419096-14599,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Highlighters & Markers,https://www.officedepot.com/a/browse/highlighters-and-markers/N=5+1155086/,"EXPO® Click Fine-Point Dry-Erase Markers, Assorted, Pack Of 6"
1632419587-15303,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pens,https://www.officedepot.com/a/browse/pens/N=5+1155088/,"Pilot® Razor Point Pens, Extra-Fine Point, 0.3 mm, Red Barrel, Red Ink, Pack Of ..."
1632419241-14819,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pencils,https://www.officedepot.com/a/browse/pencils/N=5+1155087/,"Pure Style Wood Pencil With Eraser Topper, #2 Lead, Unicorn"
1632419587-15218,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pens,https://www.officedepot.com/a/browse/pens/N=5+1155088/,"Pilot® EasyTouch Retractable Ballpoint Pens, Fine Point, 0.7 mm, Clear Barrel, B..."
1632419587-15378,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pens,https://www.officedepot.com/a/browse/pens/N=5+1155088/,"uni-ball® Rollerball™ Pens, Micro Point, 0.5 mm, 80% Recycled, Black Barrel, Gre...5.0 out of 5 stars. 4 reviews"
1632419241-14745,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pencils,https://www.officedepot.com/a/browse/pencils/N=5+1155087/,"Pentel® Twist-Erase® III Mechanical Pencils, 0.9mm, #2 Lead, Assorted Barrel Col..."
1632419096-14542,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Highlighters & Markers,https://www.officedepot.com/a/browse/highlighters-and-markers/N=5+1155086/,"Office Depot® Brand Easel Pad Flip Chart Markers, 100% Recycled, Assorted, Pack ..."
1632419587-15159,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pens,https://www.officedepot.com/a/browse/pens/N=5+1155088/,"Zebra® BCA F-301 Ballpoint Pens, Fine Point, 0.7 mm, Stainless Steel Barrel, Bla..."
1632419096-14657,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Highlighters & Markers,https://www.officedepot.com/a/browse/highlighters-and-markers/N=5+1155086/,"Sharpie® Retractable Permanent Marker, Green"
1632419096-14489,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Highlighters & Markers,https://www.officedepot.com/a/browse/highlighters-and-markers/N=5+1155086/,"EXPO® Low-Odor Dry-Erase Markers, Fine Point, Assorted Colors, Pack Of 44.7 out of 5 stars. 440 reviews"
1632419096-14664,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Highlighters & Markers,https://www.officedepot.com/a/browse/highlighters-and-markers/N=5+1155086/,"FORAY® Desk-Style Overhead/Flip Chart Markers With Soft Grip, Assorted, Pack Of ..."
1632419165-14699,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Correction Fluid,https://www.officedepot.com/a/browse/correction-fluid/N=5+1155084/,"Tombow® Mono® Hybrid-Style Correction Tape, Single Line, 0.16"" x 394"", Clear, Pa..."
1632419241-14826,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pencils,https://www.officedepot.com/a/browse/pencils/N=5+1155087/,"Pure Style Wood Pencil With Eraser Topper, #2 Lead, Yellow Dinosaur"
1632419165-14706,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Correction Fluid,https://www.officedepot.com/a/browse/correction-fluid/N=5+1155084/,"Tombow Mono Air 6 Correction Tape - 0.25"" Width x 32.83 ft Length - White Tape -..."
1632419587-15185,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pens,https://www.officedepot.com/a/browse/pens/N=5+1155088/,"Office Depot® Brand Tinted Ballpoint Stick Pens, Medium Point, 1.0 mm, Black Bar..."
1632419587-15100,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pens,https://www.officedepot.com/a/browse/pens/N=5+1155088/,"Pilot® Precise™ V5 Liquid Ink Rollerball Pens, Extra Fine Point, 0.5 mm, Black B..."
1632419241-14788,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pencils,https://www.officedepot.com/a/browse/pencils/N=5+1155087/,"Paper Mate® Everstrong Break-Resistant Pencils, #2 Lead, Yellow, Pack Of 12 Pre-..."
1632419096-14629,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Highlighters & Markers,https://www.officedepot.com/a/browse/highlighters-and-markers/N=5+1155086/,"Office Depot® Brand Liquid Ink Highlighters With Chisel Tips, Assorted Colors, P..."
1632419587-15077,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pens,https://www.officedepot.com/a/browse/pens/N=5+1155088/,"TUL® Retractable Gel Pens, Medium Point, 0.7 mm, Silver Barrel, Black Ink, Pack ...4.8 out of 5 stars. 339 reviews"
1632419096-14552,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Highlighters & Markers,https://www.officedepot.com/a/browse/highlighters-and-markers/N=5+1155086/,"Sharpie® Accent® Pocket Highlighters, Yellow, Pack Of 6"
1632419241-14752,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pencils,https://www.officedepot.com/a/browse/pencils/N=5+1155087/,BIC Prevaguard Mechanical Pencil with antimicrobial additive  0.7mm Point #2 4Pk
1632419587-15404,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pens,https://www.officedepot.com/a/browse/pens/N=5+1155088/,"uni-ball® 207™ BLX Gel Pens, Medium Point, 0.7 mm, Assorted Barrels, Assorted In..."
1632419587-15169,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pens,https://www.officedepot.com/a/browse/pens/N=5+1155088/,"Paper Mate Ballpoint Pen, Profile Retractable Pen, Medium Point (1.0mm), Black, ..."
1632419587-15166,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pens,https://www.officedepot.com/a/browse/pens/N=5+1155088/,"Paper Mate® Ballpoint Stick Pens, Medium Point, 1.0 mm, Black Barrel, Black Ink,..."
1632419241-14748,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pencils,https://www.officedepot.com/a/browse/pencils/N=5+1155087/,"Ticonderoga® Pencil, #2 Lead, Soft, Pack of 24"
1632419096-14537,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Highlighters & Markers,https://www.officedepot.com/a/browse/highlighters-and-markers/N=5+1155086/,"Office Depot® Brand Low-Odor Pen-Style Dry-Erase Markers, Fine Point, 100% Recyc..."
1632419241-14764,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pencils,https://www.officedepot.com/a/browse/pencils/N=5+1155087/,"X-ACTO® Quiet Pro™ Electric Pencil Sharpener, Black"
1632419587-15258,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pens,https://www.officedepot.com/a/browse/pens/N=5+1155088/,"BIC® Gelocity Stic Gel Pens, Extra Fine Point, 0.5 mm, Clear Barrel, Black Ink, ..."
1632419096-14653,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Highlighters & Markers,https://www.officedepot.com/a/browse/highlighters-and-markers/N=5+1155086/,"Sharpie® 72-Piece Ultimate Pack, Fine/Ultra Fine Point, Assorted Colors"
1632419241-14774,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pencils,https://www.officedepot.com/a/browse/pencils/N=5+1155087/,"Pentel® e-Sharp™ Mechanical Pencils, 0.5 mm, 72% Recycled, Black, Pack Of 12"
1632418949-14456,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Erasers,https://www.officedepot.com/a/browse/erasers/N=5+1155085/,"Office Depot® Brand Fun Erasers, Sea Creatures, Pack Of 44.7 out of 5 stars. 35 reviews"
1632419241-14831,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pencils,https://www.officedepot.com/a/browse/pencils/N=5+1155087/,"Office Depot® Brand Fun Musical Shape Erasers, 3-1/2"" x 2"", Assorted, Pack Of 4 ..."
1632418949-14450,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Erasers,https://www.officedepot.com/a/browse/erasers/N=5+1155085/,"Prismacolor® Magic Rub® Vinyl Erasers, White, Pack Of 124.5 out of 5 stars. 56 reviews"
1632419587-15368,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pens,https://www.officedepot.com/a/browse/pens/N=5+1155088/,"Paper Mate® Comfortmate™ Ultra Retractable Ballpoint Pens, Fine Point, 0.8 mm, B..."
1632419096-14525,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Highlighters & Markers,https://www.officedepot.com/a/browse/highlighters-and-markers/N=5+1155086/,"Crayola® Ultra-Clean Washable Color Markers, Thin Line, Assorted Classic Colors,...4.6 out of 5 stars. 8 reviews"
1632419587-15402,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pens,https://www.officedepot.com/a/browse/pens/N=5+1155088/,"Paper Mate® FlexGrip Elite™ Retractable Ballpoint Pens, The Write For Hope®, Med..."
1632419587-15267,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pens,https://www.officedepot.com/a/browse/pens/N=5+1155088/,"Pilot® G-2™ Retractable Gel Pens, Fine Point, 0.7 mm, Pink Barrels, Black Ink, P..."
1632419241-14769,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pencils,https://www.officedepot.com/a/browse/pencils/N=5+1155087/,"Prismacolor® Magic Rub® Vinyl Erasers, White, Pack Of 12"
1632419096-14579,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Highlighters & Markers,https://www.officedepot.com/a/browse/highlighters-and-markers/N=5+1155086/,"Office Depot® Brand Pen-Style Highlighters, 100% Recycled, Assorted Colors, Pack..."
1632419096-14593,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Highlighters & Markers,https://www.officedepot.com/a/browse/highlighters-and-markers/N=5+1155086/,"Sharpie® Metallic Markers, Bronze/Gold/Silver, Pack Of 6 Markers"
