web-scraper-order,web-scraper-start-url,cat,cat-href,nnn
1632735135-41,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Continuous Feed Computer Paper   (31),https://www.officedepot.com/a/browse/continuous-feed-computer-paper/N=5+549818/,"Domtar Carbonless Continuous Forms, 2-Part, 14 7/8"" x 11"", White, Carton Of 1,70..."
1632735380-377,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Colored Paper   (171),https://www.officedepot.com/a/browse/colored-paper/N=5+530729/,"JAM Paper® Printer Paper, Letter Size (8 1/2"" x 11""), 28 Lb, Teal Blue, Ream Of ..."
1632735241-180,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Inkjet Printer Paper   (28),https://www.officedepot.com/a/browse/inkjet-printer-paper/N=5+530731/,"Apollo® Plain Paper Copier Transparency Film, Black On Clear With Strip, Box Of ..."
1632735621-630,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Copy & Multipurpose Paper   (402),https://www.officedepot.com/a/browse/copy-and-multipurpose-paper/N=5+530730/,"Boise® POLARIS® Premium Multi-Use Paper, Letter Size (8 1/2"" x 11""), 97 (U.S.) B..."
1632735276-199,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Laser Printer Paper   (55),https://www.officedepot.com/a/browse/laser-printer-paper/N=5+530732/,"Boise POLARIS® Premium Laser Paper, Letter Size (8 1/2"" x 11""), 98 (U.S) (U.S.) ...3.0 out of 5 stars. 4 reviews"
1632735241-186,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Inkjet Printer Paper   (28),https://www.officedepot.com/a/browse/inkjet-printer-paper/N=5+530731/,"Epson® Very High Resolution Print Paper, 11"" x 14"", 97 (U.S.) Brightness, 44 Lb,..."
1632735621-553,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Copy & Multipurpose Paper   (402),https://www.officedepot.com/a/browse/copy-and-multipurpose-paper/N=5+530730/,"Office Depot® Brand Multi-Use Paper, Letter Size (8-1/2"" x 11""), 96 (U.S.) Brigh..."
1632735621-643,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Copy & Multipurpose Paper   (402),https://www.officedepot.com/a/browse/copy-and-multipurpose-paper/N=5+530730/,"Southworth® 25% Cotton Business Paper, 8 1/2"" x 14"", 20 Lb, White/Red Ruled, Box..."
1632735380-265,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Colored Paper   (171),https://www.officedepot.com/a/browse/colored-paper/N=5+530729/,"Astrobrights® Color Paper, 8.5"" x 11"", FSC® Certified, 24 lb., Re-Entry Red, 500..."
1632735380-282,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Colored Paper   (171),https://www.officedepot.com/a/browse/colored-paper/N=5+530729/,"Apollo Laser OHP Transparency Film, 8 1/2"" x 11"", Box Of 50"
1632735621-796,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Copy & Multipurpose Paper   (402),https://www.officedepot.com/a/browse/copy-and-multipurpose-paper/N=5+530730/,"Boise® FIREWORX® Premium Multi-Use Color Paper, Legal Size (8 1/2"" x 14""), 20 Lb..."
1632735621-774,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Copy & Multipurpose Paper   (402),https://www.officedepot.com/a/browse/copy-and-multipurpose-paper/N=5+530730/,"Boise® ASPEN® Premium Color Copy Paper, Letter Size (8 1/2"" x 11""), 96 (U.S.) Br..."
1632735621-556,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Copy & Multipurpose Paper   (402),https://www.officedepot.com/a/browse/copy-and-multipurpose-paper/N=5+530730/,"Xerox® Vitality Colors™ Multi-Use Printer Paper, Legal Size (8 1/2"" x 14""), 20 L..."
1632735135-40,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Continuous Feed Computer Paper   (31),https://www.officedepot.com/a/browse/continuous-feed-computer-paper/N=5+549818/,"Domtar Continuous Form Paper, Unperforated, 14 7/8"" x 11"", 18 Lb, 1/2"" Blue Bar,..."
1632735276-207,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Laser Printer Paper   (55),https://www.officedepot.com/a/browse/laser-printer-paper/N=5+530732/,"Boise POLARIS® Premium Laser Paper, Legal Size (8 1/2"" x 14""), 98 (U.S.) Brightn...3.0 out of 5 stars. 1 review"
1632735276-202,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Laser Printer Paper   (55),https://www.officedepot.com/a/browse/laser-printer-paper/N=5+530732/,"Boise POLARIS® Premium Laser Paper, Ledger Size (11"" x 17""), 24 Lb, FSC® Certifi...4.8 out of 5 stars. 16 reviews"
1632735621-442,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Copy & Multipurpose Paper   (402),https://www.officedepot.com/a/browse/copy-and-multipurpose-paper/N=5+530730/,"Boise® POLARIS® Premium Multi-Use Paper, Letter Size (8 1/2"" x 11""), FSC® Certif...4.8 out of 5 stars. 3108 reviews"
1632735116-15,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Perforated & Hole Punched Paper   (13),https://www.officedepot.com/a/browse/perforated-and-hole-punched-paper/N=5+549820/,"PrintWorks Professional Pre-Perforated Paper for Invoices, Statements, Gift Cert..."
1632735621-568,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Copy & Multipurpose Paper   (402),https://www.officedepot.com/a/browse/copy-and-multipurpose-paper/N=5+530730/,"Neenah Astrobrights® Bright Color Paper, Letter Size (8 1/2"" x 11""), 24 Lb, Asso..."
1632735621-468,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Copy & Multipurpose Paper   (402),https://www.officedepot.com/a/browse/copy-and-multipurpose-paper/N=5+530730/,"Neenah Astrobrights® Bright Color Paper, Letter Size (8 1/2"" x 11""), 24 Lb, 30% ..."
1632735116-17,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Perforated & Hole Punched Paper   (13),https://www.officedepot.com/a/browse/perforated-and-hole-punched-paper/N=5+549820/,"Paris Printworks Professional Specialty Paper, Letter Size (8-1/2"" x 11""), 92 Br..."
1632735621-763,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Copy & Multipurpose Paper   (402),https://www.officedepot.com/a/browse/copy-and-multipurpose-paper/N=5+530730/,"Xerox® Vitality™ Pastel Multi-Use Paper, Letter Size (8 1/2"" x 11""), 20 Lb, FSC®..."
1632735380-281,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Colored Paper   (171),https://www.officedepot.com/a/browse/colored-paper/N=5+530729/,"Office Depot® Brand School Copy Paper, Letter Size (8 1/2"" x 11""), 20 Lb, Yellow..."
1632735621-646,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Copy & Multipurpose Paper   (402),https://www.officedepot.com/a/browse/copy-and-multipurpose-paper/N=5+530730/,"Astrobrights® Astro Laser Inkjet Paper, Letter Size (8-1/2"" x 11""), 24 lb, Mint,..."
1632735380-318,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Colored Paper   (171),https://www.officedepot.com/a/browse/colored-paper/N=5+530729/,"Astrobrights® Color Paper, Letter Size (8 1/2"" x 11""), FSC® Certified, Terra Gre..."
1632735621-501,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Copy & Multipurpose Paper   (402),https://www.officedepot.com/a/browse/copy-and-multipurpose-paper/N=5+530730/,HP Papers MultiPurpose20 8.5x11 Inkjet Copy & Multipurpose Paper - White - 9...
1632735216-136,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Cover & Card Stock   (113),https://www.officedepot.com/a/browse/cover-and-card-stock/N=5+549819/,"JAM Paper® Cover Card Stock, Letter Size (8-1/2"" x 11""), 130 Lb, Black, Pack Of ..."
1632735621-679,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Copy & Multipurpose Paper   (402),https://www.officedepot.com/a/browse/copy-and-multipurpose-paper/N=5+530730/,"Neenah Astrobrights® Bright Color Paper, Letter Size (8 1/2"" x 11""), 24 Lb, Venu..."
1632735216-81,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Cover & Card Stock   (113),https://www.officedepot.com/a/browse/cover-and-card-stock/N=5+549819/,"Astrobrights® Color Card Stock, 8 1/2"" x 11"", FSC® Certified, 65 Lb, Pulsar Pink..."
1632735621-701,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Copy & Multipurpose Paper   (402),https://www.officedepot.com/a/browse/copy-and-multipurpose-paper/N=5+530730/,"JAM Paper® Printer Paper, Letter Size (8 1/2"" x 11""), 28 Lb, Baby Blue, Ream Of ..."
1632735621-794,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Copy & Multipurpose Paper   (402),https://www.officedepot.com/a/browse/copy-and-multipurpose-paper/N=5+530730/,"JAM Paper® Printer Paper, Letter Size (8 1/2"" x 11""), 28 Lb, Burgundy, Pack Of 5..."
1632735621-547,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Copy & Multipurpose Paper   (402),https://www.officedepot.com/a/browse/copy-and-multipurpose-paper/N=5+530730/,"Office Depot® Brand Copy And Print Paper, 3-Hole Punched, Letter Size (8 1/2"" x ..."
1632735135-34,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Continuous Feed Computer Paper   (31),https://www.officedepot.com/a/browse/continuous-feed-computer-paper/N=5+549818/,"Domtar Continuous Form Paper, Unperforated, 14 7/8"" x 11"", 20 Lb, Blank White, C..."
1632735135-44,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Continuous Feed Computer Paper   (31),https://www.officedepot.com/a/browse/continuous-feed-computer-paper/N=5+549818/,"Domtar Continuous Form Paper, Clean Edge Tri-Perforation, 14 7/8"" x 11"", 20 Lb, ..."
1632735380-334,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Colored Paper   (171),https://www.officedepot.com/a/browse/colored-paper/N=5+530729/,"Neenah Heavyweight Exact® Index Card Stock, 8 1/2"" x 11"", 90 Lb., Blue, Pack Of ...5.0 out of 5 stars. 7 reviews"
1632735216-128,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Cover & Card Stock   (113),https://www.officedepot.com/a/browse/cover-and-card-stock/N=5+549819/,"Rite In The Rain All-Weather Card Stock, 5"" x 7"", Assorted Colors, 80 Sheets Per..."
1632735276-230,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Laser Printer Paper   (55),https://www.officedepot.com/a/browse/laser-printer-paper/N=5+530732/,"DocuGuard Premier Medical 10 Medical Prescription Papers And Business Checks, 1-..."
1632735621-472,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Copy & Multipurpose Paper   (402),https://www.officedepot.com/a/browse/copy-and-multipurpose-paper/N=5+530730/,"Office Depot® Brand EnviroCopy® Paper, Legal Size (8 1/2"" x 14""), 20 Lb, 30% Rec...4.6 out of 5 stars. 10 reviews"
1632735621-710,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Copy & Multipurpose Paper   (402),https://www.officedepot.com/a/browse/copy-and-multipurpose-paper/N=5+530730/,"Blanks/USA Kan't Kopy Security Check-On-Top Paper, Letter Size (8-1/2"" x 11""), V..."
1632735621-479,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Copy & Multipurpose Paper   (402),https://www.officedepot.com/a/browse/copy-and-multipurpose-paper/N=5+530730/,"Xerox® Vitality Colors™ Pastel Plus Multi-Use Printer Paper, Letter Size (8 1/2""...4.9 out of 5 stars. 61 reviews"
1632735380-343,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Colored Paper   (171),https://www.officedepot.com/a/browse/colored-paper/N=5+530729/,"SKILCRAFT® Color Xerographic Paper, Letter Size (8 1/2"" x 11""), Pink, Ream Of 50...0.0 out of 5 stars."
1632735216-148,https://www.officedepot.com/a/browse/copy-and-printer-paper/N=5+530728/,Cover & Card Stock   (113),https://www.officedepot.com/a/browse/cover-and-card-stock/N=5+549819/,"JAM Paper® Cover Card Stock, Legal Size (8-1/2"" x 14""), 65 Lb, Ultra Fuchsia, Pa..."
