web-scraper-order,web-scraper-start-url,names
"1632236276-27887","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/4.pg","LS2
							Clear Inner Sun Shield for Assault Helmets - 03-705"
"1632236218-26312","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/15.pg","HJC
							Semi-Flat Titanium RPHA-90S Helmet - 1806-655"
"1632236254-27338","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/8.pg","AFX
							Yellow Five-Snap Flat Shield - 0131-0074"
"1632236218-26301","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/15.pg","Arai Helmets
							Red Regent-X Code Helmet - 886327"
"1632236264-27692","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/6.pg","Bell Helmets
							White SRT Modular Helmet - 7092449"
"1632236232-26741","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/12.pg","LS2
							Clear Replacement Shield for Arrow Helmets - 02-601"
"1632236202-25884","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/18.pg","Bell Helmets
							Dark Smoke Bubble Shield with Black Tab for Bullitt Helmets - 8013382"
"1632236259-27452","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/7.pg","HJC
							Gray CL-17 Helmet Cheek Pads - 824-029"
"1632236293-28392","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/1.pg","Z1R
							Jimmy Black Helmet - ZR30005"
"1632236293-28352","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/1.pg","HJC
							Black i90 Modular Helmet - 1612-609"
"1632236228-26685","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/13.pg","Klim
							Clear Face Shield for TK1200 Helmets - 3827-000-000-000"
"1632236287-28169","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/2.pg","CKX
							Round Style Electrical RCA DC Connector with Green LED and Dash Adapter - 01-601-02"
"1632236287-28225","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/2.pg","HJC
							Clear HJ-17 Anti-Scratch Pin-Prepared Shield - 956-200"
"1632236209-26014","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/17.pg","Bell Helmets
							Black Top Liner for Eliminator & Eliminator Forced Air Helmets - 7103544"
"1632236287-28176","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/2.pg","Icon
							Hydra-Dry Cheek Pads for Airform Helmet - 0134-2567"
"1632236254-27353","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/8.pg","Shoei Helmets
							Matte Black RF-SR Helmet - 0107-0135-06"
"1632236259-27437","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/7.pg","GMax
							Matte Black/Silver HH-65 Naked Devotion Half Helmet - 72-5451L"
"1632236254-27422","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/8.pg","Arai Helmets
							Fluorescent Yellow Quantum-X Helmet - 885987"
"1632236197-25827","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/19.pg","Biltwell
							Brite Silver Megaflake  - 1002-405-104"
"1632236243-27108","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/10.pg","Shoei Helmets
							Matte Black/White/Orange GT-Air II Bonafide TC-8 Helmet - 0119-1408-06"
"1632236259-27505","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/7.pg","HJC
							Black Visor for IS-Cruiser Helmets - 488-660"
"1632236197-25754","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/19.pg","HJC
							Gold Mirror HJ-29 RST-Coated Shield w/Pinlock Pins for RPHA-90 Helmets - 0908-9413-00"
"1632236192-25577","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/20.pg","Z1R
							Mirror Replacement Sun Visor for the Saturn SV Helmet - 0132-1118"
"1632236223-26526","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/14.pg","Bell Helmets
							Clear ProVision Shield for Eliminator Helmets - 7102288"
"1632236259-27431","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/7.pg","Scorpion
							Black EXO-ST1400 Carbon Helmet - 14C-0035"
"1632236218-26322","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/15.pg","Shoei Helmets
							Black/White/Blue GT-Air II Insignia TC-2 Helmet - 0119-1702-06"
"1632236228-26649","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/13.pg","Icon
							Chantilly Airframe Cheekpads - 30mm - 0134-1590"
"1632236243-27051","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/10.pg","HJC
							Youth Semi-Flat Red/Black CL-Y Taze MC-1SF Helmet - 242-714"
"1632236197-25740","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/19.pg","AFX
							Clear Vintage 3-Snap Flip Bubble Shield - 0131-0094"
"1632236270-27771","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/5.pg","LS2
							Black Valiant II Modular Helmet - 900-1002"
"1632236287-28151","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/2.pg","GMax
							Youth Black OF-2 Open Face Helmet - 72-5361YS"
"1632236209-25980","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/17.pg","LS2
							Chrome Face Shield for Vector/Citation Helmets - 02-702"
"1632236223-26472","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/14.pg","HJC
							Semi-Flat Black/Gray/Pink i70 Eluma MC-8SF Helmet - 1412-783"
"1632236197-25737","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/19.pg","LS2
							Dark Smoke Face Shield for Metro Helmets - 02-712"
"1632236223-26510","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/14.pg","AFX
							Smoke Vintage 3-Snap Flip Shield - 0131-0097"
"1632236223-26515","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/14.pg","Bell Helmets
							Top Liner for X-Small-Small SRT Modular Helmets - 8054085"
"1632236248-27189","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/9.pg","Scorpion
							Ruby Mirrored Replacement Shield for EXO-HX1 Helmets - 52-801-72"
"1632236187-25477","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/21.pg","Icon
							Chantilly Variant Cheekpads - 35mm - 0134-1605"
"1632236243-27091","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/10.pg","GMax
							Matte Black/Gray HH-65 Naked Bravery Half Helmet - 72-5647X"
"1632236281-28050","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/3.pg","Daytona
							Youth Black Skull Cap Half Helmet - CD1-A-S"
"1632236197-25820","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/19.pg","Bell Helmets
							Dark Smoke Bubble Shield with Brown Tab for Bullitt Helmets - 8013391"
"1632236259-27451","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/7.pg","HJC
							HJ-09 RST Blue Mirrored Shield for HJC and Joe Rocket Helmets - 19-007"
"1632236243-27120","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/10.pg","Shoei Helmets
							Black Cold Weather Chin Curtain H for Neotec II Helmets - 0216-3905-00"
"1632236276-27874","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/4.pg","HJC
							Black Cheek Pads for RPHA-90 Helmets - 20mm  - 1801-026"
"1632236218-26295","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/15.pg","GMax
							Black/Gray FF-49 Deflect Helmet - G1494245"
"1632236218-26249","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/15.pg","GMax
							Silver Shield Screws w/Washers for AT21/S and AT21Y Helmets - 72-3126"
"1632236192-25557","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/20.pg","HJC
							Blue/Orange/Gold RPHA-11 Pro Superman MC21 Helmet - 1982-914"
"1632236237-26875","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/11.pg","Biltwell
							Gloss Storm Gray Lane Splitter Helmet  - 1004-109-102"
"1632236254-27386","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/8.pg","HJC
							HJ-09 RST Gold Mirrored Shield for HJC and Joe Rocket Helmets - 19-006"
"1632236232-26757","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/12.pg","Bell Helmets
							Magnet Cover for Bullitt Helmets - 8013422"
"1632236213-26200","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/16.pg","AFX
							Black Side Cover Kit for AFX FX-50 Helmets - 0133-0579"
"1632236243-27102","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/10.pg","HJC
							Black/White/Blue IS-5 Equinox MC-2 Helmet - 444-924"
"1632236209-26007","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/17.pg","Icon
							Dark Smoke Pinlock Flite Shield for Airflite Helmets - 0130-0862"
"1632236213-26137","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/16.pg","Klim
							Chin Curtain for TK1200 Helmets - 3832-000-000-000"
"1632236232-26805","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/12.pg","Shoei Helmets
							Breath Guard for Shoei Helmets - 0213-3505-00"
"1632236270-27745","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/5.pg","HJC
							Black Visor for IS-33 II Helmet - 874-660"
"1632236232-26821","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/12.pg","LS2
							Battleship Gray Rapid Helmet - 353-1034"
"1632236293-28409","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/1.pg","Bell Helmets
							Matte/Gloss Predator Blackout SRT Modular Helmet - 7095611"
"1632236187-25463","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/21.pg","Bell Helmets
							Pearl White Visor Kit for Mag 9 Helmets - 2035463"
"1632236287-28163","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/2.pg","HJC
							Black IS-Cruiser Half Helmet - 488-604"
"1632236192-25586","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/20.pg","Icon
							Green Airflite Battlescar 2 Sideplates - 0133-1080"
"1632236287-28198","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/2.pg","LS2
							Matte Black Rebellion Helmet - 590-1014"
"1632236293-28395","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/1.pg","Shoei Helmets
							Matte Black/Red/White RF-1200 Brawn TC-1 Helmet - 0109-4301-06"
"1632236293-28372","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/1.pg","Skid Lid
							Bad to the Bone Original Half Helmet - 646945"
"1632236254-27330","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/8.pg","GMax
							Red Helmet LED Light Kit w/Battery Case for FF-98/MD-01/OF-77 Helmets - 72-3784"
"1632236270-27754","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/5.pg","Bell Helmets
							Black/Green Custom 500 Streak Helmet - 7112069"
"1632236243-27127","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/10.pg","PC Racing
							Green Helmet Mohawk - PCHMGREEN"
"1632236276-27913","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/4.pg","Arai Helmets
							Matte Black Frost Classic-V Helmet - 885615"
"1632236270-27801","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/5.pg","HJC
							Black IS-5 Helmet - 432-603"
"1632236232-26772","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/12.pg","Biltwell
							Gloss Storm Gray Gringo S Helmet - 1003-109-103"
"1632236192-25627","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/20.pg","GMax
							Black Ratchet Plates w/Screws for GM-44/MD-04 Helmets - 72-0553"
"1632236276-27927","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/4.pg","AFX
							Wine FX-50 Helmet - 0104-1389"
"1632236243-27068","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/10.pg","Shoei Helmets
							Black/Yellow/White Hornet X2 Sovereign TC-3 Helmet - 0124-1303-06"
"1632236243-27064","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/10.pg","Scorpion
							Black EXO-R320 Helmet - 32-0035"
"1632236248-27183","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/9.pg","Scorpion
							Dark Smoke Replacement Shield for EXO-R420 Helmet - 52-420-68"
"1632236276-27859","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/4.pg","Thor
							Black/White Hallman Mccoy Helmet - 0104-2703"
"1632236232-26776","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/12.pg","Arai Helmets
							Pearl Black Quantum-X Helmet - 885963"
"1632236270-27814","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/5.pg","Shoei Helmets
							Matte Black J-O Helmet - 0131-0135-06"
"1632236248-27188","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/9.pg","LS2
							Dark Smoke Shield for Horizon Helmets - 03-726"
"1632236270-27733","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/5.pg","Bell Helmets
							Black/White Qualifier DLX Mips Breadwinner Helmet - 7109525"
"1632236232-26730","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/12.pg","GMax
							Matte Black/White AT21 Adventure Raley Helmet - 72-4511L"
"1632236264-27704","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/6.pg","Bell Helmets
							White MX-9 Adventure Mips 22 Helmet - 7136704"
"1632236232-26825","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/12.pg","HJC
							Semi-Flat Black/Gray/Hi-Viz i90 Aventa MC3HSF Modular Helmet - 1616-734"
"1632236243-27057","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/10.pg","HJC
							Black Liner for Medium i10 Helmets - 1502-013"
"1632236192-25582","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/20.pg","Icon
							Black Airframe Pro Warbird Sideplates - 0133-1017"
"1632236243-27072","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/10.pg","Shoei Helmets
							Clear CNS-3 Pinlock Shield - 0216-9100-00"
"1632236213-26188","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/16.pg","GMax
							Black Liner for HH-65 Large to XX-Large Helmets - 12mm - 72-1753"
"1632236223-26490","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/14.pg","HJC
							Multi-Colored White/Green/Red RPHA-11 Pro Joker MC48 Helmet - 1983-944"
"1632236192-25564","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/20.pg","Scorpion
							Glow In The Dark Green Samurai Covert Face Mask - 52-546-23"
"1632236287-28191","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/2.pg","LS2
							Matte Titanium Valiant II Modular Helmet - 900-1031"
"1632236254-27336","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/8.pg","LS2
							White Verso Helmet - 570-1024"
"1632236281-28124","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/3.pg","Arai Helmets
							Matte Black Frost Regent-X Helmet - 886309"
"1632236237-26927","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/11.pg","LS2
							Matte Titanium Assault Helmet - 800-1034"
"1632236202-25855","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/18.pg","HJC
							Clear Sun Shield for HJC Helmets - 480-052"
"1632236248-27165","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/9.pg","HJC
							Black Liner for Large to XX-Large CL-Max 3 Helmets - 1010-045"
"1632236192-25602","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/20.pg","Icon
							Variant Pro RST Green Fog-Free Shield - 0130-0892"
"1632236264-27686","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/6.pg","Shoei Helmets
							Light Silver Neotec II Modular Helmet - 0116-0107-04"
"1632236202-25882","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/18.pg","AFX
							Silver Multi FX-55 Visor - 0132-0868"
"1632236187-25500","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/21.pg","LS2
							Brushed Alloy Street Fighter Helmet - 419-3534"
"1632236187-25453","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/21.pg","Bell Helmets
							Matte/Gloss Black Visor for MX-9 Adventure Mips Marauder Blackout 22 Helmets - 7137541"
"1632236270-27773","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/5.pg","Scorpion
							Black Covert Bandana Face Mask - 52-543-24"
"1632236248-27224","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/9.pg","Arai Helmets
							Matte Blue Frost XD4 Cover Helmet - 886510"
"1632236187-25507","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/21.pg","Arai Helmets
							Matte Black/Blue/Gray Frost XD4 Vision Helmet - 886242"
"1632236192-25537","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/20.pg","LS2
							Matte Black Street Fighter Helmet - 419-3014"
"1632236270-27760","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/5.pg","HJC
							Clear FG-17 Anti-Scratch Pinlock Shield - 626-200"
"1632236232-26740","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/12.pg","LS2
							Clear Shield for FF386/394 and Strobe Helmets - 02-051"
"1632236281-28127","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/3.pg","Scorpion
							Ruby Mirror Replacement Sun Visor for Covert & Covert-X Helmets - 52-545-72"
"1632236293-28337","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/1.pg","HJC
							Black Cheek Pads for i90 Helmets - 1612-021"
"1632236223-26430","https://www.denniskirk.com/harley-davidson/helmets/100.ipp/14.pg","Icon
							RST Bronze Airform Helmet Rear Spoiler - 0133-1365"
