web-scraper-order,web-scraper-start-url,names
"1632280024-30642","https://www.denniskirk.com/dirt-bike/helmets/100.ipp/15.pg","HJC
							Smoke Anti-Scratch HJ-27 Shield w/Insert Pins for DS-X1 Helmets - 510-213"
"1632280002-30081","https://www.denniskirk.com/dirt-bike/helmets/100.ipp/18.pg","Scorpion
							Hi-Viz EXO-AT950 Side Covers - 99-950-54"
"1632280070-31730","https://www.denniskirk.com/dirt-bike/helmets/100.ipp/8.pg","GMax
							Red/Black/White MX-46 Dominant Helmet - 72-6612M"
"1632280053-31201","https://www.denniskirk.com/dirt-bike/helmets/100.ipp/11.pg","Arctiva
							Optional Vent Plug Kit for Rise Helmet - 0133-0991"
"1632280046-31077","https://www.denniskirk.com/dirt-bike/helmets/100.ipp/12.pg","GMax
							Clear Dual Lens Shield for AT21/S and AT21Y Helmets - 72-3105"
"1632279966-29417","https://www.denniskirk.com/dirt-bike/helmets/100.ipp/22.pg","Alpinestars
							Gloss White Supertech M10/M8 Chin Vent - 89830192180"
"1632280024-30594","https://www.denniskirk.com/dirt-bike/helmets/100.ipp/15.pg","Fly Racing
							Youth Black/Red Kinetic Scan Helmet - 73-3490YL"
"1632279994-30035","https://www.denniskirk.com/dirt-bike/helmets/100.ipp/19.pg","FMF
							Powerbomb Film System - F-51121-510-02"
"1632280082-32058","https://www.denniskirk.com/dirt-bike/helmets/100.ipp/6.pg","FXR Racing
							Black Ops 6D Atr-2 Race Division Helmet - 210610-1010-13"
"1632280010-30373","https://www.denniskirk.com/dirt-bike/helmets/100.ipp/17.pg","GMax
							Black/Red Visor for MX46 Uncle Medium to XXX-Large Helmet - G046820"
"1632279966-29463","https://www.denniskirk.com/dirt-bike/helmets/100.ipp/22.pg","GMax
							Black Liner for AT21/S X-Small to Small Helmets - 12mm - 72-3164"
"1632279951-29216","https://www.denniskirk.com/dirt-bike/helmets/100.ipp/23.pg","AFX
							Black/Red/Yellow FX-17 Factor Visor - 0132-0946"
"1632280087-32162","https://www.denniskirk.com/dirt-bike/helmets/100.ipp/5.pg","Fox
							Fluorescent Yellow V3 RS Riet Helmet - 28024-130-S"
"1632279989-29783","https://www.denniskirk.com/dirt-bike/helmets/100.ipp/20.pg","GMax
							Matte Blue/Hi-Vis Red Visor for MX46 Uncle X-Small to Small Helmet - G046837"
"1632279989-29803","https://www.denniskirk.com/dirt-bike/helmets/100.ipp/20.pg","Thor
							Youth White/Aqua Sector Blade Visor Kit - 0132-1323"
"1632280053-31181","https://www.denniskirk.com/dirt-bike/helmets/100.ipp/11.pg","LS2
							Matte Titanium/Hi-Viz Yellow Explorer Carbon Focus Helmet - 701-2164"
"1632280111-32805","https://www.denniskirk.com/dirt-bike/helmets/100.ipp/1.pg","Castle X
							Matte Black Mode MX Helmet - 35-1806"
"1632280059-31390","https://www.denniskirk.com/dirt-bike/helmets/100.ipp/10.pg","Oakley
							O-Frame 2.0 Pro Roll Off Accessory Kit - AOO7115RO 00000100"
"1632280059-31444","https://www.denniskirk.com/dirt-bike/helmets/100.ipp/10.pg","Thor
							Acid/Lime Youth Sector Racer Helmet - 0111-1342"
"1632280002-30136","https://www.denniskirk.com/dirt-bike/helmets/100.ipp/18.pg","GMax
							Matte Black/Gray Visor Kit w/Screws for GM-11 and GM-11S Scud Helmets - 72-3381"
"1632280111-32862","https://www.denniskirk.com/dirt-bike/helmets/100.ipp/1.pg","FXR Racing
							White 6D ATR-2 Race Division Helmet - 210610-0100-10"
"1632280024-30650","https://www.denniskirk.com/dirt-bike/helmets/100.ipp/15.pg","AFX
							FX-99 Cheek Pads - 0134-2362"
"1632279951-29221","https://www.denniskirk.com/dirt-bike/helmets/100.ipp/23.pg","Thor
							Youth Black Sector Helmet  - 0111-1163"
"1632280082-32016","https://www.denniskirk.com/dirt-bike/helmets/100.ipp/6.pg","Fly Racing
							Matte Black Formula Carbon Helmet - 73-4429L"
"1632280093-32291","https://www.denniskirk.com/dirt-bike/helmets/100.ipp/4.pg","Fox
							Fluorescent Red V1 Oktiv Helmet - 25823-110-S"
"1632280002-30096","https://www.denniskirk.com/dirt-bike/helmets/100.ipp/18.pg","Z1R
							Blue/White FI Hysteria Visor Kit - 0132-1359"
"1632280111-32792","https://www.denniskirk.com/dirt-bike/helmets/100.ipp/1.pg","CKX
							Orange/Black TX319 Metric Helmet - 511834#"
"1632280070-31769","https://www.denniskirk.com/dirt-bike/helmets/100.ipp/8.pg","GMax
							Black Cheek Pads for MX-46 Medium to Large Helmets - 35mm - G046808"
"1632279994-30071","https://www.denniskirk.com/dirt-bike/helmets/100.ipp/19.pg","HJC
							Ratchet Kit for HJC DS-X1 Helmet - 510-100"
"1632279937-29072","https://www.denniskirk.com/dirt-bike/helmets/100.ipp/24.pg","Leatt
							Standard Tear-Offs for Leatt Goggles - 8019100131"
"1632279989-29810","https://www.denniskirk.com/dirt-bike/helmets/100.ipp/20.pg","Bell Helmets
							Black/Green Visor for MX-9 MIPS Pro Circuit Replica 2020 Helmets - 7111402"
"1632280093-32345","https://www.denniskirk.com/dirt-bike/helmets/100.ipp/4.pg","FXR Racing
							Black/Orange Clutch EVO Helmet - 220615-1030-07"
