web-scraper-order,web-scraper-start-url,cat,cat-href,subcat,subcat-href,name
"1632423552-18203","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/coffee-and-coffee-supplies/N=5+1154872/?cm_sp=breakroom-_-coffee_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_3_0&promo_name=breakroom&promo_id=breakroom-coffee-learn-from-anywhere&promo_creative=coffee_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_3_0","Coffee   (548)","https://www.officedepot.com/a/browse/coffee/N=5+1154874/","Dunkin' Donuts® Original Blend Ground Coffee, Medium Roast, 1.87 Lb Per Bag"
"1632424699-19192","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/beverages/N=5+1154865/?cm_sp=breakroom-_-beverages_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_2_0&promo_name=breakroom&promo_id=breakroom-beverages-learn-from-anywhere&promo_creative=beverages_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_2_0","Hot Chocolate   (25)","https://www.officedepot.com/a/browse/hot-chocolate/N=5+1177794/","PapaNicholas Chocolate Peppermint Hot Cocoa Single-Serve Packets, Carton Of 24"
"1632424590-19006","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/beverages/N=5+1154865/?cm_sp=breakroom-_-beverages_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_2_0&promo_name=breakroom&promo_id=breakroom-beverages-learn-from-anywhere&promo_creative=beverages_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_2_0","Tea   (249)","https://www.officedepot.com/a/browse/tea/N=5+1154870/","Dualit And Nespresso® Compatible Fine Tea NX Capsules, English Breakfast, 2.2 Gr..."
"1632422180-17290","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/coffee-and-coffee-supplies/N=5+1154872/?cm_sp=breakroom-_-coffee_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_3_0&promo_name=breakroom&promo_id=breakroom-coffee-learn-from-anywhere&promo_creative=coffee_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_3_0","Carafes   (71)","https://www.officedepot.com/a/browse/carafes/N=5+1154873/","Mr. Coffee 12-Cup Carafe - Carafe"
"1632423055-18108","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/coffee-and-coffee-supplies/N=5+1154872/?cm_sp=breakroom-_-coffee_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_3_0&promo_name=breakroom&promo_id=breakroom-coffee-learn-from-anywhere&promo_creative=coffee_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_3_0","K-Cups","https://www.officedepot.com/a/browse/coffee/N=5+1154874&cbxRefine=1507014/","Copper Moon® Coffee, Donut Café, Carton Of 80 Pods"
"1632421954-16896","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/breakroom/N=5+530419/?cm_sp=breakroom-_-shopall_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_4_0&promo_name=breakroom&promo_id=breakroom-shopall-learn-from-anywhere&promo_creative=shopall_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_4_0","Dinnerware","https://www.officedepot.com/a/browse/dinnerware/N=5+1214753/","Gibson Elite Soho Lounge 16-Piece Soft Square Dinnerware Set, Multicolor Mosaic"
"1632423055-18010","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/coffee-and-coffee-supplies/N=5+1154872/?cm_sp=breakroom-_-coffee_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_3_0&promo_name=breakroom&promo_id=breakroom-coffee-learn-from-anywhere&promo_creative=coffee_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_3_0","K-Cups","https://www.officedepot.com/a/browse/coffee/N=5+1154874&cbxRefine=1507014/","Green Mountain Coffee® Single-Serve Coffee K-Cup®, Decaffeinated, French Vanilla..."
"1632423055-18113","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/coffee-and-coffee-supplies/N=5+1154872/?cm_sp=breakroom-_-coffee_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_3_0&promo_name=breakroom&promo_id=breakroom-coffee-learn-from-anywhere&promo_creative=coffee_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_3_0","K-Cups","https://www.officedepot.com/a/browse/coffee/N=5+1154874&cbxRefine=1507014/","Green Mountain Coffee® Single-Serve Coffee K-Cups®, Breakfast Blend, Carton Of 4..."
"1632423552-18424","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/coffee-and-coffee-supplies/N=5+1154872/?cm_sp=breakroom-_-coffee_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_3_0&promo_name=breakroom&promo_id=breakroom-coffee-learn-from-anywhere&promo_creative=coffee_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_3_0","Coffee   (548)","https://www.officedepot.com/a/browse/coffee/N=5+1154874/","Barista Prima Coffeehouse® Single-Serve Coffee K-Cup®, Italian Roast, Decaffeina..."
"1632423552-18326","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/coffee-and-coffee-supplies/N=5+1154872/?cm_sp=breakroom-_-coffee_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_3_0&promo_name=breakroom&promo_id=breakroom-coffee-learn-from-anywhere&promo_creative=coffee_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_3_0","Coffee   (548)","https://www.officedepot.com/a/browse/coffee/N=5+1154874/","Seattle's Best Coffee® Single-Serve Coffee Packets, Level 2, Breakfast Blend, Ca..."
"1632424619-19087","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/beverages/N=5+1154865/?cm_sp=breakroom-_-beverages_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_2_0&promo_name=breakroom&promo_id=breakroom-beverages-learn-from-anywhere&promo_creative=beverages_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_2_0","Soda   (29)","https://www.officedepot.com/a/browse/soda/N=5+1154869/","Diet Cherry Coke, 12 Oz, Case Of 24 Cans"
"1632422213-17323","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/coffee-and-coffee-supplies/N=5+1154872/?cm_sp=breakroom-_-coffee_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_3_0&promo_name=breakroom&promo_id=breakroom-coffee-learn-from-anywhere&promo_creative=coffee_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_3_0","Stir Sticks   (24)","https://www.officedepot.com/a/browse/stir-sticks/N=5+1154880/","Eco-Products Wooden Stir Sticks, 7"", Pack Of 1,000 Stir Sticks4.8 out of 5 stars. 71 reviews"
"1632423552-18681","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/coffee-and-coffee-supplies/N=5+1154872/?cm_sp=breakroom-_-coffee_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_3_0&promo_name=breakroom&promo_id=breakroom-coffee-learn-from-anywhere&promo_creative=coffee_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_3_0","Coffee   (548)","https://www.officedepot.com/a/browse/coffee/N=5+1154874/","Bi-Cafe Single-Serve Coffee Pods, Alma, Carton Of 50"
"1632423552-18351","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/coffee-and-coffee-supplies/N=5+1154872/?cm_sp=breakroom-_-coffee_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_3_0&promo_name=breakroom&promo_id=breakroom-coffee-learn-from-anywhere&promo_creative=coffee_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_3_0","Coffee   (548)","https://www.officedepot.com/a/browse/coffee/N=5+1154874/","Folgers® Supreme By Bustelo Whole-Bean Coffee, Dark-Roast, 2 Lb Per Bag"
"1632424590-19059","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/beverages/N=5+1154865/?cm_sp=breakroom-_-beverages_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_2_0&promo_name=breakroom&promo_id=breakroom-beverages-learn-from-anywhere&promo_creative=beverages_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_2_0","Tea   (249)","https://www.officedepot.com/a/browse/tea/N=5+1154870/","RISE NA Ginger Peach Tea, 8 Oz, Canister Of 50 Sachets"
"1632424907-19343","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/candy-and-snacks/N=5+1418009/?cm_sp=breakroom-_-snacks_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_1_0&promo_name=breakroom&promo_id=breakroom-snacks-learn-from-anywhere&promo_creative=snacks_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_1_0","Popcorn","https://www.officedepot.com/a/browse/popcorn/N=5+1418019/","B&G Pirate's Booty White Cheddar Rice/Corn Puffs - Gluten-free, No Artificia..."
"1632422180-17241","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/coffee-and-coffee-supplies/N=5+1154872/?cm_sp=breakroom-_-coffee_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_3_0&promo_name=breakroom&promo_id=breakroom-coffee-learn-from-anywhere&promo_creative=coffee_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_3_0","Carafes   (71)","https://www.officedepot.com/a/browse/carafes/N=5+1154873/","CoffeePro 2.2-Liter Stainless Steel Airpot2.0 out of 5 stars. 3 reviews"
"1632422816-17884","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/coffee-and-coffee-supplies/N=5+1154872/?cm_sp=breakroom-_-coffee_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_3_0&promo_name=breakroom&promo_id=breakroom-coffee-learn-from-anywhere&promo_creative=coffee_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_3_0","Creamers   (93)","https://www.officedepot.com/a/browse/creamers/N=5+1154878/","Executive Suite Non-Dairy Coffee Creamer, 0.07 Oz, Box Of 500 Packets"
"1632422816-17928","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/coffee-and-coffee-supplies/N=5+1154872/?cm_sp=breakroom-_-coffee_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_3_0&promo_name=breakroom&promo_id=breakroom-coffee-learn-from-anywhere&promo_creative=coffee_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_3_0","Creamers   (93)","https://www.officedepot.com/a/browse/creamers/N=5+1154878/","Nestlé® Coffee-mate® Liquid Creamer, Salted Caramel Chocolate Flavor, 86.08 Oz S..."
"1632423552-18158","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/coffee-and-coffee-supplies/N=5+1154872/?cm_sp=breakroom-_-coffee_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_3_0&promo_name=breakroom&promo_id=breakroom-coffee-learn-from-anywhere&promo_creative=coffee_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_3_0","Coffee   (548)","https://www.officedepot.com/a/browse/coffee/N=5+1154874/","Starbucks® Single-Serve Coffee K-Cup®, Veranda Blend, Carton Of 244.7 out of 5 stars. 542 reviews"
"1632423552-18685","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/coffee-and-coffee-supplies/N=5+1154872/?cm_sp=breakroom-_-coffee_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_3_0&promo_name=breakroom&promo_id=breakroom-coffee-learn-from-anywhere&promo_creative=coffee_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_3_0","Coffee   (548)","https://www.officedepot.com/a/browse/coffee/N=5+1154874/","Copper Moon Single-Serve Coffee K-Cups, Organic Rainforest Reserve, 12 K-Cups Pe..."
"1632422180-17308","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/coffee-and-coffee-supplies/N=5+1154872/?cm_sp=breakroom-_-coffee_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_3_0&promo_name=breakroom&promo_id=breakroom-coffee-learn-from-anywhere&promo_creative=coffee_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_3_0","Carafes   (71)","https://www.officedepot.com/a/browse/carafes/N=5+1154873/","Brew-Tek™ Stainless Steel Airpot, 2.5-Liter"
"1632424655-19163","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/beverages/N=5+1154865/?cm_sp=breakroom-_-beverages_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_2_0&promo_name=breakroom&promo_id=breakroom-beverages-learn-from-anywhere&promo_creative=beverages_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_2_0","Juice   (67)","https://www.officedepot.com/a/browse/juice/N=5+1154868/","Capri Sun Roarin' Waters Variety Pack, 6 Fl Oz, Pack Of 40"
"1632423552-18190","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/coffee-and-coffee-supplies/N=5+1154872/?cm_sp=breakroom-_-coffee_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_3_0&promo_name=breakroom&promo_id=breakroom-coffee-learn-from-anywhere&promo_creative=coffee_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_3_0","Coffee   (548)","https://www.officedepot.com/a/browse/coffee/N=5+1154874/","WaWa Single-Serve Coffee Packets, Original, Carton Of 36"
"1632423055-18079","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/coffee-and-coffee-supplies/N=5+1154872/?cm_sp=breakroom-_-coffee_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_3_0&promo_name=breakroom&promo_id=breakroom-coffee-learn-from-anywhere&promo_creative=coffee_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_3_0","K-Cups","https://www.officedepot.com/a/browse/coffee/N=5+1154874&cbxRefine=1507014/","Newman's Own® Organics Single-Serve Coffee K-Cup®,  Special Blend, Carton Of 96,..."
"1632423055-17978","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/coffee-and-coffee-supplies/N=5+1154872/?cm_sp=breakroom-_-coffee_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_3_0&promo_name=breakroom&promo_id=breakroom-coffee-learn-from-anywhere&promo_creative=coffee_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_3_0","K-Cups","https://www.officedepot.com/a/browse/coffee/N=5+1154874&cbxRefine=1507014/","The Original Donut Shop® Single-Serve Coffee K-Cup®, Medium Roast, Carton Of 48"
"1632421954-16880","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/breakroom/N=5+530419/?cm_sp=breakroom-_-shopall_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_4_0&promo_name=breakroom&promo_id=breakroom-shopall-learn-from-anywhere&promo_creative=shopall_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_4_0","Dinnerware","https://www.officedepot.com/a/browse/dinnerware/N=5+1214753/","Elama 16-Piece Stoneware Dinnerware Set, Mystic Waves"
"1632422180-17281","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/coffee-and-coffee-supplies/N=5+1154872/?cm_sp=breakroom-_-coffee_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_3_0&promo_name=breakroom&promo_id=breakroom-coffee-learn-from-anywhere&promo_creative=coffee_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_3_0","Carafes   (71)","https://www.officedepot.com/a/browse/carafes/N=5+1154873/","Winco 64-Oz Plastic Coffee Decanter, Clear/Black"
"1632421954-16850","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/breakroom/N=5+530419/?cm_sp=breakroom-_-shopall_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_4_0&promo_name=breakroom&promo_id=breakroom-shopall-learn-from-anywhere&promo_creative=shopall_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_4_0","Dinnerware","https://www.officedepot.com/a/browse/dinnerware/N=5+1214753/","Elama Hayes 16-Piece Square Porcelain Dinnerware Set, White"
"1632423055-18071","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/coffee-and-coffee-supplies/N=5+1154872/?cm_sp=breakroom-_-coffee_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_3_0&promo_name=breakroom&promo_id=breakroom-coffee-learn-from-anywhere&promo_creative=coffee_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_3_0","K-Cups","https://www.officedepot.com/a/browse/coffee/N=5+1154874&cbxRefine=1507014/","Cold Stone Creamery Single-Serve Coffee K-Cup®, Caramel Latte, Carton Of 24"
"1632423055-17996","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/coffee-and-coffee-supplies/N=5+1154872/?cm_sp=breakroom-_-coffee_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_3_0&promo_name=breakroom&promo_id=breakroom-coffee-learn-from-anywhere&promo_creative=coffee_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_3_0","K-Cups","https://www.officedepot.com/a/browse/coffee/N=5+1154874&cbxRefine=1507014/","Cafe Escapes™ Single-Serve Coffee K-Cup®, Cafe Caramel, Carton Of 24"
"1632422417-17523","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/coffee-and-coffee-supplies/N=5+1154872/?cm_sp=breakroom-_-coffee_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_3_0&promo_name=breakroom&promo_id=breakroom-coffee-learn-from-anywhere&promo_creative=coffee_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_3_0","Hot Cups & Lids   (413)","https://www.officedepot.com/a/browse/hot-cups-and-lids/N=5+1154879/","StalkMarket® Planet+ Compostable Hot Cups, 12 Oz, White, Pack Of 1,000 Cups"
"1632422213-17338","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/coffee-and-coffee-supplies/N=5+1154872/?cm_sp=breakroom-_-coffee_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_3_0&promo_name=breakroom&promo_id=breakroom-coffee-learn-from-anywhere&promo_creative=coffee_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_3_0","Stir Sticks   (24)","https://www.officedepot.com/a/browse/stir-sticks/N=5+1154880/","Parasol Bamboo Drink Umbrellas, Assorted Colors, Pack Of 14,4000.0 out of 5 stars."
"1632422262-17351","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/coffee-and-coffee-supplies/N=5+1154872/?cm_sp=breakroom-_-coffee_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_3_0&promo_name=breakroom&promo_id=breakroom-coffee-learn-from-anywhere&promo_creative=coffee_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_3_0","Coffee Organizers   (64)","https://www.officedepot.com/a/browse/coffee-organizers/N=5+1154876/","BUNN ThermoFresh Server Stand Assembly, Black"
"1632422417-17578","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/coffee-and-coffee-supplies/N=5+1154872/?cm_sp=breakroom-_-coffee_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_3_0&promo_name=breakroom&promo_id=breakroom-coffee-learn-from-anywhere&promo_creative=coffee_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_3_0","Hot Cups & Lids   (413)","https://www.officedepot.com/a/browse/hot-cups-and-lids/N=5+1154879/","Dixie Portion Cup Lids by GP Pro - PETE Plastic - 2400 / Carton - Clear"
"1632424590-18963","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/beverages/N=5+1154865/?cm_sp=breakroom-_-beverages_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_2_0&promo_name=breakroom&promo_id=breakroom-beverages-learn-from-anywhere&promo_creative=beverages_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_2_0","Tea   (249)","https://www.officedepot.com/a/browse/tea/N=5+1154870/","RISE NA English Blend, 8 Oz, Canister Of 50 Sachets"
"1632421954-17025","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/breakroom/N=5+530419/?cm_sp=breakroom-_-shopall_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_4_0&promo_name=breakroom&promo_id=breakroom-shopall-learn-from-anywhere&promo_creative=shopall_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_4_0","Dinnerware","https://www.officedepot.com/a/browse/dinnerware/N=5+1214753/","Elama Jasmine 16-Piece Dinnerware Set, White"
"1632423552-18192","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/coffee-and-coffee-supplies/N=5+1154872/?cm_sp=breakroom-_-coffee_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_3_0&promo_name=breakroom&promo_id=breakroom-coffee-learn-from-anywhere&promo_creative=coffee_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_3_0","Coffee   (548)","https://www.officedepot.com/a/browse/coffee/N=5+1154874/","Green Mountain Coffee® Single-Serve Coffee K-Cup®, Breakfast Blend, Carton Of 48"
"1632423552-18553","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/coffee-and-coffee-supplies/N=5+1154872/?cm_sp=breakroom-_-coffee_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_3_0&promo_name=breakroom&promo_id=breakroom-coffee-learn-from-anywhere&promo_creative=coffee_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_3_0","Coffee   (548)","https://www.officedepot.com/a/browse/coffee/N=5+1154874/","Copper Moon Whole Bean Coffee, Dark Sky Blend, 2 Lb Bag, Case Of 4 Bags"
"1632423552-18147","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/coffee-and-coffee-supplies/N=5+1154872/?cm_sp=breakroom-_-coffee_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_3_0&promo_name=breakroom&promo_id=breakroom-coffee-learn-from-anywhere&promo_creative=coffee_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_3_0","Coffee   (548)","https://www.officedepot.com/a/browse/coffee/N=5+1154874/","Starbucks® Single-Serve Coffee K-Cup®, Pike Place, Carton Of 244.7 out of 5 stars. 1027 reviews"
"1632423552-18178","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/coffee-and-coffee-supplies/N=5+1154872/?cm_sp=breakroom-_-coffee_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_3_0&promo_name=breakroom&promo_id=breakroom-coffee-learn-from-anywhere&promo_creative=coffee_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_3_0","Coffee   (548)","https://www.officedepot.com/a/browse/coffee/N=5+1154874/","Green Mountain Coffee® Single-Serve Coffee K-Cup®, Caramel Vanilla Cream, Carton..."
"1632422417-17586","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/coffee-and-coffee-supplies/N=5+1154872/?cm_sp=breakroom-_-coffee_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_3_0&promo_name=breakroom&promo_id=breakroom-coffee-learn-from-anywhere&promo_creative=coffee_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_3_0","Hot Cups & Lids   (413)","https://www.officedepot.com/a/browse/hot-cups-and-lids/N=5+1154879/","Amscan Oh Christmas Tree Paper Cups, 9 Oz., Multicolor, Pack Of 100 Cups"
"1632422180-17274","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/coffee-and-coffee-supplies/N=5+1154872/?cm_sp=breakroom-_-coffee_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_3_0&promo_name=breakroom&promo_id=breakroom-coffee-learn-from-anywhere&promo_creative=coffee_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_3_0","Carafes   (71)","https://www.officedepot.com/a/browse/carafes/N=5+1154873/","Genuine Joe 12-Cup Vacuum Pump Airpot, Stainless Steel"
"1632423552-18444","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/coffee-and-coffee-supplies/N=5+1154872/?cm_sp=breakroom-_-coffee_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_3_0&promo_name=breakroom&promo_id=breakroom-coffee-learn-from-anywhere&promo_creative=coffee_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_3_0","Coffee   (548)","https://www.officedepot.com/a/browse/coffee/N=5+1154874/","Peet's® Coffee & Tea Single-Serve Coffee Packets, House Blend, Carton Of 18"
"1632424809-19231","https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions","","https://www.officedepot.com/a/browse/beverages/N=5+1154865/?cm_sp=breakroom-_-beverages_learn-from-anywhere_breaktime-_-marketing_learn-from-anywhere-solutions_main_8_2_0&promo_name=breakroom&promo_id=breakroom-beverages-learn-from-anywhere&promo_creative=beverages_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_8_2_0","Energy & Nutrition Drinks   (122)","https://www.officedepot.com/a/browse/energy-and-nutrition-drinks/N=5+1154866/","Sqwincher Powder Packs™, Lemon-Lime, 9.53 Oz, Case Of 80"
