web-scraper-order,web-scraper-start-url,cat,cat-href,name
1632421945-16791,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,Classroom Science,https://www.officedepot.com/a/browse/classroom-science/N=5+1186194/?cm_sp=school_supplies-_-science_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_2_0&promo_name=school_supplies&promo_id=school_supplies-science-learn-from-anywhere&promo_creative=science_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_2_0,"Shell Education Standards-Based Investigations: Science Labs, Grades 6 - 8"
1632421711-16653,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,,https://www.officedepot.com/a/browse/classroom-art/N=5+1186189/?cm_sp=school_supplies-_-art_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_3_0&promo_name=school_supplies&promo_id=school_supplies-art-learn-from-anywhere&promo_creative=art_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_3_0,"Royal & Langnickel Art Adventure Super Value Set, White 102 Set"
1632421711-16521,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,,https://www.officedepot.com/a/browse/classroom-art/N=5+1186189/?cm_sp=school_supplies-_-art_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_3_0&promo_name=school_supplies&promo_id=school_supplies-art-learn-from-anywhere&promo_creative=art_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_3_0,"Office Depot® Brand Sketchbook, 8 1/2"" x 11"", 100 Sheets"
1632421711-16647,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,,https://www.officedepot.com/a/browse/classroom-art/N=5+1186189/?cm_sp=school_supplies-_-art_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_3_0&promo_name=school_supplies&promo_id=school_supplies-art-learn-from-anywhere&promo_creative=art_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_3_0,Creativity For Kids Grow n' Glow Dinosaur Habitat STEAM Kit
1632422029-17125,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,,https://www.officedepot.com/a/browse/classroom-math/N=5+1186192/?cm_sp=school_supplies-_-math_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_1_0&promo_name=school_supplies&promo_id=school_supplies-math-learn-from-anywhere&promo_creative=math_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_1_0,"Scholastic Fractions Flash Cards, 6-5/16”H x 3-7/16”W, 2nd Grade, Pack Of 56 Car..."
1632421945-16728,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,Classroom Science,https://www.officedepot.com/a/browse/classroom-science/N=5+1186194/?cm_sp=school_supplies-_-science_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_2_0&promo_name=school_supplies&promo_id=school_supplies-science-learn-from-anywhere&promo_creative=science_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_2_0,"Shell Education Exploring STEM, Grade 40.0 out of 5 stars.0.0 out of 5 stars."
1632421711-16548,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,,https://www.officedepot.com/a/browse/classroom-art/N=5+1186189/?cm_sp=school_supplies-_-art_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_3_0&promo_name=school_supplies&promo_id=school_supplies-art-learn-from-anywhere&promo_creative=art_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_3_0,"SunWorks® Construction Paper, 9"" x 12"", White, Pack Of 50"
1632421711-16569,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,,https://www.officedepot.com/a/browse/classroom-art/N=5+1186189/?cm_sp=school_supplies-_-art_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_3_0&promo_name=school_supplies&promo_id=school_supplies-art-learn-from-anywhere&promo_creative=art_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_3_0,"Pacon® Rainbow Duo-Finish Kraft Paper Roll, 36"" x 1000', Brown"
1632421711-16599,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,,https://www.officedepot.com/a/browse/classroom-art/N=5+1186189/?cm_sp=school_supplies-_-art_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_3_0&promo_name=school_supplies&promo_id=school_supplies-art-learn-from-anywhere&promo_creative=art_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_3_0,"Pacon® Sulphite Drawing Paper, 12"" x 18"", 60 Lb, White, 500 Sheets"
1632421945-16783,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,Classroom Science,https://www.officedepot.com/a/browse/classroom-science/N=5+1186194/?cm_sp=school_supplies-_-science_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_2_0&promo_name=school_supplies&promo_id=school_supplies-science-learn-from-anywhere&promo_creative=science_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_2_0,"Teacher Created Resources My Science Library Books, Grade 2-3, Set Of 12 Books"
1632421711-16655,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,,https://www.officedepot.com/a/browse/classroom-art/N=5+1186189/?cm_sp=school_supplies-_-art_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_3_0&promo_name=school_supplies&promo_id=school_supplies-art-learn-from-anywhere&promo_creative=art_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_3_0,"Scholastic STEAM Space Out Activity Kit, Grades 2 To 5"
1632421711-16536,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,,https://www.officedepot.com/a/browse/classroom-art/N=5+1186189/?cm_sp=school_supplies-_-art_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_3_0&promo_name=school_supplies&promo_id=school_supplies-art-learn-from-anywhere&promo_creative=art_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_3_0,"Pacon® Chart Tablet, 24"" x 32"", 1 1/2"" Ruled, 25 Sheets"
1632422029-17090,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,,https://www.officedepot.com/a/browse/classroom-math/N=5+1186192/?cm_sp=school_supplies-_-math_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_1_0&promo_name=school_supplies&promo_id=school_supplies-math-learn-from-anywhere&promo_creative=math_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_1_0,"TREND Pocket Flash Cards, 3 1/8"" x 5 1/4"", Telling Time, Box Of 56"
1632421945-16702,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,Classroom Science,https://www.officedepot.com/a/browse/classroom-science/N=5+1186194/?cm_sp=school_supplies-_-science_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_2_0&promo_name=school_supplies&promo_id=school_supplies-science-learn-from-anywhere&promo_creative=science_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_2_0,"Carson-Dellosa™ Common Core 4 Today Workbook, Grade K"
1632421711-16558,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,,https://www.officedepot.com/a/browse/classroom-art/N=5+1186189/?cm_sp=school_supplies-_-art_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_3_0&promo_name=school_supplies&promo_id=school_supplies-art-learn-from-anywhere&promo_creative=art_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_3_0,"Tru-Ray® Construction Paper, 50% Recycled, 9"" x 12"", Sky Blue, Pack Of 50"
1632421945-16813,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,Classroom Science,https://www.officedepot.com/a/browse/classroom-science/N=5+1186194/?cm_sp=school_supplies-_-science_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_2_0&promo_name=school_supplies&promo_id=school_supplies-science-learn-from-anywhere&promo_creative=science_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_2_0,"SuperScience STEM Instant Activities, Grades 1-3"
1632422029-17066,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,,https://www.officedepot.com/a/browse/classroom-math/N=5+1186192/?cm_sp=school_supplies-_-math_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_1_0&promo_name=school_supplies&promo_id=school_supplies-math-learn-from-anywhere&promo_creative=math_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_1_0,"Trend® Skill Drill Flash Cards, Addition, Set Of 91"
1632421711-16619,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,,https://www.officedepot.com/a/browse/classroom-art/N=5+1186189/?cm_sp=school_supplies-_-art_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_3_0&promo_name=school_supplies&promo_id=school_supplies-art-learn-from-anywhere&promo_creative=art_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_3_0,"Creativity Street Paper Mache Masks - Decoration - 8"" x 6"" x 3"" - 12 / Set - Nat..."
1632421711-16579,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,,https://www.officedepot.com/a/browse/classroom-art/N=5+1186189/?cm_sp=school_supplies-_-art_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_3_0&promo_name=school_supplies&promo_id=school_supplies-art-learn-from-anywhere&promo_creative=art_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_3_0,"Tru-Ray® Construction Paper, 50% Recycled, 9"" x 12"", Festive Green, Pack Of 50"
1632421711-16525,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,,https://www.officedepot.com/a/browse/classroom-art/N=5+1186189/?cm_sp=school_supplies-_-art_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_3_0&promo_name=school_supplies&promo_id=school_supplies-art-learn-from-anywhere&promo_creative=art_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_3_0,"SunWorks® Smart-Stack™ Heavyweight Construction Paper, 9"" x 12"", Assorted, Pack ..."
1632421711-16612,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,,https://www.officedepot.com/a/browse/classroom-art/N=5+1186189/?cm_sp=school_supplies-_-art_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_3_0&promo_name=school_supplies&promo_id=school_supplies-art-learn-from-anywhere&promo_creative=art_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_3_0,"Tru-Ray® Construction Paper, 50% Recycled, 12"" x 18"", Festive Red, Pack Of 50"
1632422029-17120,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,,https://www.officedepot.com/a/browse/classroom-math/N=5+1186192/?cm_sp=school_supplies-_-math_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_1_0&promo_name=school_supplies&promo_id=school_supplies-math-learn-from-anywhere&promo_creative=math_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_1_0,Learning Resources MathLink Cubes Early Math Activity Set - Skill Learning: Math...
1632421945-16737,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,Classroom Science,https://www.officedepot.com/a/browse/classroom-science/N=5+1186194/?cm_sp=school_supplies-_-science_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_2_0&promo_name=school_supplies&promo_id=school_supplies-science-learn-from-anywhere&promo_creative=science_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_2_0,"Shell Education 180 Days Of Science, Kindergarten"
1632421945-16807,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,Classroom Science,https://www.officedepot.com/a/browse/classroom-science/N=5+1186194/?cm_sp=school_supplies-_-science_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_2_0&promo_name=school_supplies&promo_id=school_supplies-science-learn-from-anywhere&promo_creative=science_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_2_0,"Teacher Created Resources Lets Get This Day Started: Science, Grade 1"
1632421945-16774,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,Classroom Science,https://www.officedepot.com/a/browse/classroom-science/N=5+1186194/?cm_sp=school_supplies-_-science_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_2_0&promo_name=school_supplies&promo_id=school_supplies-science-learn-from-anywhere&promo_creative=science_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_2_0,"Teacher Created Resources Daily Warm-Ups Science Book, Grade 6"
1632421945-16661,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,Classroom Science,https://www.officedepot.com/a/browse/classroom-science/N=5+1186194/?cm_sp=school_supplies-_-science_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_2_0&promo_name=school_supplies&promo_id=school_supplies-science-learn-from-anywhere&promo_creative=science_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_2_0,"Teacher Created Materials Life Science 5-Book Set, Grade 5"
1632421711-16615,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,,https://www.officedepot.com/a/browse/classroom-art/N=5+1186189/?cm_sp=school_supplies-_-art_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_3_0&promo_name=school_supplies&promo_id=school_supplies-art-learn-from-anywhere&promo_creative=art_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_3_0,"Tru-Ray® Construction Paper, 50% Recycled, 9"" x 12"", Shocking Pink, Pack Of 50"
1632422029-17128,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,,https://www.officedepot.com/a/browse/classroom-math/N=5+1186192/?cm_sp=school_supplies-_-math_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_1_0&promo_name=school_supplies&promo_id=school_supplies-math-learn-from-anywhere&promo_creative=math_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_1_0,"Scholastic Smart Practice Workbook With 48 Flash Cards, Kindergarten"
1632421711-16637,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,,https://www.officedepot.com/a/browse/classroom-art/N=5+1186189/?cm_sp=school_supplies-_-art_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_3_0&promo_name=school_supplies&promo_id=school_supplies-art-learn-from-anywhere&promo_creative=art_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_3_0,"Pacon® Fadeless® Designer Art Paper, Assorted, Pack Of 100"
1632421945-16786,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,Classroom Science,https://www.officedepot.com/a/browse/classroom-science/N=5+1186194/?cm_sp=school_supplies-_-science_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_2_0&promo_name=school_supplies&promo_id=school_supplies-science-learn-from-anywhere&promo_creative=science_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_2_0,"Elenco Electronics Snap Circuits® Sound Kit, 13 /14""H x 20""W x 19 1/2""D, Grades ..."
1632421711-16516,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,,https://www.officedepot.com/a/browse/classroom-art/N=5+1186189/?cm_sp=school_supplies-_-art_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_3_0&promo_name=school_supplies&promo_id=school_supplies-art-learn-from-anywhere&promo_creative=art_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_3_0,"Pacon® Rainbow Duo-Finish Kraft Paper Roll, 36"" x 1000', White"
1632421945-16678,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,Classroom Science,https://www.officedepot.com/a/browse/classroom-science/N=5+1186194/?cm_sp=school_supplies-_-science_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_2_0&promo_name=school_supplies&promo_id=school_supplies-science-learn-from-anywhere&promo_creative=science_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_2_0,"Shell Education 180 Days Of Science, Grade 3"
1632422029-17104,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,,https://www.officedepot.com/a/browse/classroom-math/N=5+1186192/?cm_sp=school_supplies-_-math_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_1_0&promo_name=school_supplies&promo_id=school_supplies-math-learn-from-anywhere&promo_creative=math_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_1_0,"Learning Resources Math Manipulatives, Measuring Worms, Set Of 72"
1632421711-16551,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,,https://www.officedepot.com/a/browse/classroom-art/N=5+1186189/?cm_sp=school_supplies-_-art_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_3_0&promo_name=school_supplies&promo_id=school_supplies-art-learn-from-anywhere&promo_creative=art_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_3_0,"Art Street® Construction Paper, 9"" x 12"", Assorted Colors, Pack Of 300 Sheets"
1632421711-16636,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,,https://www.officedepot.com/a/browse/classroom-art/N=5+1186189/?cm_sp=school_supplies-_-art_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_3_0&promo_name=school_supplies&promo_id=school_supplies-art-learn-from-anywhere&promo_creative=art_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_3_0,"Tru-Ray® Construction Paper, 50% Recycled, Assorted Colors, 12"" x 18"", Pack Of 5..."
1632422029-17153,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,,https://www.officedepot.com/a/browse/classroom-math/N=5+1186192/?cm_sp=school_supplies-_-math_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_1_0&promo_name=school_supplies&promo_id=school_supplies-math-learn-from-anywhere&promo_creative=math_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_1_0,Trend Fractions Dominoes Challenge Cards Game - Theme/Subject: Learning - Skill ...
1632421711-16553,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,,https://www.officedepot.com/a/browse/classroom-art/N=5+1186189/?cm_sp=school_supplies-_-art_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_3_0&promo_name=school_supplies&promo_id=school_supplies-art-learn-from-anywhere&promo_creative=art_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_3_0,"Pacon® Chart Tablet, 24"" x 32"", 1"" Ruled, 25 Sheets"
1632422029-17111,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,,https://www.officedepot.com/a/browse/classroom-math/N=5+1186192/?cm_sp=school_supplies-_-math_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_1_0&promo_name=school_supplies&promo_id=school_supplies-math-learn-from-anywhere&promo_creative=math_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_1_0,"Learning Resources® Magnetic Algebra Tiles, Grades 6 - 12, Pack Of 72"
1632422029-17102,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,,https://www.officedepot.com/a/browse/classroom-math/N=5+1186192/?cm_sp=school_supplies-_-math_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_1_0&promo_name=school_supplies&promo_id=school_supplies-math-learn-from-anywhere&promo_creative=math_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_1_0,"Carson-Dellosa Spectrum Math Workbook, Grade 6"
1632421945-16705,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,Classroom Science,https://www.officedepot.com/a/browse/classroom-science/N=5+1186194/?cm_sp=school_supplies-_-science_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_2_0&promo_name=school_supplies&promo_id=school_supplies-science-learn-from-anywhere&promo_creative=science_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_2_0,"Teacher Created Materials STEM 10-Book Set, Grade 1"
1632421945-16695,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,Classroom Science,https://www.officedepot.com/a/browse/classroom-science/N=5+1186194/?cm_sp=school_supplies-_-science_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_2_0&promo_name=school_supplies&promo_id=school_supplies-science-learn-from-anywhere&promo_creative=science_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_2_0,"Carson-Dellosa™ Applying The Standards STEM Workbooks, Grade K"
1632421945-16748,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,Classroom Science,https://www.officedepot.com/a/browse/classroom-science/N=5+1186194/?cm_sp=school_supplies-_-science_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_2_0&promo_name=school_supplies&promo_id=school_supplies-science-learn-from-anywhere&promo_creative=science_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_2_0,"Carson-Dellosa Human Body Workbook, Grades 5-8"
1632421711-16550,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,,https://www.officedepot.com/a/browse/classroom-art/N=5+1186189/?cm_sp=school_supplies-_-art_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_3_0&promo_name=school_supplies&promo_id=school_supplies-art-learn-from-anywhere&promo_creative=art_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_3_0,"SunWorks® Construction Paper, 12"" x 18"", Black, Pack Of 50"
1632422029-17085,https://www.officedepot.com/cm/marketing/learn-from-anywhere-solutions,,https://www.officedepot.com/a/browse/classroom-math/N=5+1186192/?cm_sp=school_supplies-_-math_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_1_0&promo_name=school_supplies&promo_id=school_supplies-math-learn-from-anywhere&promo_creative=math_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_1_0,"Scholastic® Play & Learn Math: Hundred Chart, Kindergarten To 5th Grade"
