web-scraper-order,web-scraper-start-url,category,category-href,name
1632378427-1375,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,Tripp Lite VS Series UPS Systems4.8 out of 5 stars. 5 reviews
1632378427-1335,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,"CyberPower EC750GTAA TAA Compliant UPS Systems - 750VA/450W, 120 VAC, NEMA 5-15P..."
1632378427-1360,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,Tripp Lite 700VA 350W UPS Tower Battery Back Up Desktop AVR LCD USB 50/60Hz - To...0.0 out of 5 stars.
1632378427-1415,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,Tripp Lite UPS Smart 1000VA 500W Tower Battery Back Up LCD AVR 120V USB Coax RJ4...5.0 out of 5 stars. 1 review
1632378496-2050,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Rack-Mounted UPS,https://www.officedepot.com/a/browse/rack-mounted-ups/N=5+509511/,Tripp Lite SmartPro SMART750RMXL2U 750VA Tower/Rack-mountable UPS5.0 out of 5 stars. 2 reviews
1632378496-2077,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Rack-Mounted UPS,https://www.officedepot.com/a/browse/rack-mounted-ups/N=5+509511/,"CyberPower PR1500RTXL2UN New Smart App Sinewave UPS Systems - 1500VA/1500W, 120 ...0.0 out of 5 stars."
1632378427-1131,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,APC® Back-UPS® RS LCD 700 Master Control4.7 out of 5 stars. 56 reviews
1632378496-2035,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Rack-Mounted UPS,https://www.officedepot.com/a/browse/rack-mounted-ups/N=5+509511/,Eaton 5PX 3000VA Tower/Rack Mountable UPS - 2U Rack/Tower - 4 Minute Stand-by - ...0.0 out of 5 stars.
1632378496-2087,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Rack-Mounted UPS,https://www.officedepot.com/a/browse/rack-mounted-ups/N=5+509511/,Tripp Lite Smart LCD SMART1500LCDXL 1500 VA Tower/Rack Mountable UPS
1632378427-1243,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,"CyberPower PR2200LCD Smart App Sinewave UPS Systems - 2200VA/1980W, 120 VAC, NEM...0.0 out of 5 stars."
1632378427-1387,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,APC Smart-UPS VT 40kVA Rack-mountable UPS - 8.6 Minute - 40kVA - SNMP Manageable0.0 out of 5 stars.
1632378427-1268,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,Liebert PSI5 PSI5-1100MT120 - UPS - AC 120 V - 675 Watt - 1100 VA 9 Ah 10 Ah - o...0.0 out of 5 stars.
1632378427-1190,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,Tripp Lite ECO Series Desktop UPS Systems4.7 out of 5 stars. 18 reviews
1632378427-1239,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,APC by Schneider Electric Smart-UPS 2200VA LCD 120V US - Tower - 3 Hour Recharge...4.9 out of 5 stars. 11 reviews
1632378496-1941,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Rack-Mounted UPS,https://www.officedepot.com/a/browse/rack-mounted-ups/N=5+509511/,"CyberPower OL1000RTXL2U Smart App Online UPS Systems - 1000VA/900W, 100 - 125 VA...0.0 out of 5 stars."
1632378427-1224,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,APC by Schneider Electric Smart-UPS SMT1000I 1000 VA Tower UPS - Tower - 6 Minut...4.6 out of 5 stars. 15 reviews
1632378496-1943,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Rack-Mounted UPS,https://www.officedepot.com/a/browse/rack-mounted-ups/N=5+509511/,Tripp Lite UPS Smart 1500VA 1000W LCD Pure Sine Wave AVR USB 2URM - 2U Rack/Towe...5.0 out of 5 stars. 1 review
1632378427-1304,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,Tripp Lite UPS Smart Online 20000VA 18000W Rackmount 20kVA 120-240V USB DB9 Manu...
1632378496-1966,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Rack-Mounted UPS,https://www.officedepot.com/a/browse/rack-mounted-ups/N=5+509511/,"Eaton 9PX5K 5 kVA UPS - 6U Rack/Tower - 3 Minute Stand-by - 110 V AC, 220 V AC I...0.0 out of 5 stars."
1632378496-2008,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Rack-Mounted UPS,https://www.officedepot.com/a/browse/rack-mounted-ups/N=5+509511/,"CyberPower PR1000RT2UN New Smart App Sinewave UPS Systems - 1000VA/1000W, 120 VA...0.0 out of 5 stars."
1632378427-1340,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,"CyberPower M750L Medical UPS Systems - 750VA/600W, 120 VAC, NEMA 5-15P-HG, Mini-..."
1632378427-1339,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,"Vertiv Liebert GXT3 10,000VA UPS, Tower Model, UL Listed � 220/127 or 208/120VAC..."
1632378427-1240,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,Tripp Lite Battery Pack 3-Phase UPS +/-120VDC 1 Cabinet No Batteries - TAA Compl...0.0 out of 5 stars.
1632378427-1316,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,"APC Smart-UPS SC 620VA - 620VA/390W - 5.5 Minute Full Load - 1 x IEC 320-C13, 3 ...3.0 out of 5 stars. 2 reviews"
1632378427-1385,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,"CyberPower BRG1000AVRLCD Intelligent LCD UPS Systems - 1000VA/600W, 120 VAC, NEM..."
1632378427-1332,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,CyberPower Smart App Sinewave PR1500LCDRT2U 1500VA UPS
1632378427-1237,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,Tripp Lite UPS Smart 1000VA 900W 120V LCD USB DB9 Ext Run WEBCARDLX 2URM - 2U Ra...0.0 out of 5 stars.
1632378427-1271,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,Tripp Lite 20kVA 20kW Smart Online 3-Phase UPS 208/120V 220/127V Tower N+1 - 5.2...0.0 out of 5 stars.
1632378427-1352,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,Tripp Lite 600VA 360W UPS Desktop Battery Back Up Compact 120V 6 Outlets - Deskt...0.0 out of 5 stars.
1632378496-1965,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Rack-Mounted UPS,https://www.officedepot.com/a/browse/rack-mounted-ups/N=5+509511/,Tripp Lite UPS Smart Online 2000VA 1800W Extended Run 7Out LCD USB DB9 2URM - 2U...0.0 out of 5 stars.
1632378427-1207,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,APC by Schneider Electric Smart-UPS C 1500VA LCD 230V - Tower - 3 Hour Recharge ...0.0 out of 5 stars.
1632378496-2029,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Rack-Mounted UPS,https://www.officedepot.com/a/browse/rack-mounted-ups/N=5+509511/,Tripp Lite UPS Smart Online 750VA 600W Rackmount 100V-120V USB DB9 Preinstalled ...0.0 out of 5 stars.
1632378496-1972,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Rack-Mounted UPS,https://www.officedepot.com/a/browse/rack-mounted-ups/N=5+509511/,APC by Schneider Electric Smart-UPS X 2000VA Rack/Tower LCD 100-127V - 4U Rack/T...5.0 out of 5 stars. 3 reviews
1632378427-1252,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,Tripp Lite Battery Pack 3-Phase UPS +/-120VDC 2 Cabinet No Batteries Included - ...0.0 out of 5 stars.
1632378496-2012,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Rack-Mounted UPS,https://www.officedepot.com/a/browse/rack-mounted-ups/N=5+509511/,APC by Schneider Electric Smart-UPS X 3000VA Rack/Tower LCD 100-127V - 4U Rack/T...4.8 out of 5 stars. 4 reviews
1632378496-2027,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Rack-Mounted UPS,https://www.officedepot.com/a/browse/rack-mounted-ups/N=5+509511/,Tripp Lite 5kVA Smart Online Step-Down Isolation Transformer 208V-120V TAA - Tra...0.0 out of 5 stars.
1632378427-1396,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,Eaton 5SC UPS - Tower - 120 V AC Input - 4 x NEMA 5-15R0.0 out of 5 stars.
1632378427-1408,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,Tripp Lite 850VA 480W UPS Tower 230V Schuko Battery Back Up Desktop AVR LCD - To...0.0 out of 5 stars.
1632378427-1156,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,Tripp Lite 450VA 255W UPS Desktop Battery Back Up Compact 120V 8 Outlets - Deskt...0.0 out of 5 stars.
1632378496-2096,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Rack-Mounted UPS,https://www.officedepot.com/a/browse/rack-mounted-ups/N=5+509511/,"CyberPower PR2000RTXL2UTAA TAA Compliant UPS Systems - 2000VA/2000W, 120 VAC, NE..."
1632378427-1182,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,"CyberPower SL700U Standby UPS Systems - 700VA/370W, 120 VAC, NEMA 5-15P, Compact...0.0 out of 5 stars."
1632378427-1370,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,"Vertiv Liebert GXT3 1000VA UPS, Mini-Tower Model, UL/c-UL Listed, 120VAC (GXT3-1...0.0 out of 5 stars."
1632378427-1179,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,Vertiv Liebert PSA5 UPS - 1000VA/600W 120V| Line Interactive AVR Tower UPS - Bat...1.0 out of 5 stars. 1 review
1632378427-1361,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,Eaton 5P Tower UPS - Tower - 4 Minute Stand-by - 220 V AC Input - 240 V AC Outpu...0.0 out of 5 stars.
1632378427-1303,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,APC by Schneider Electric Back-UPS Pro BR900GI 900 VA Tower UPS - Tower - 5 Minu...0.0 out of 5 stars.
1632378427-1349,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,Tripp Lite UPS Smart Rackmount 2000VA 1920W AVR 120V LCD USB DB9 2URM - 2U Rack-...0.0 out of 5 stars.
1632378427-1262,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,"CyberPower ST425 Standby UPS Systems - 425VA/260W, 120 VAC, NEMA 5-15P, Compact,...0.0 out of 5 stars."
1632378496-1969,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Rack-Mounted UPS,https://www.officedepot.com/a/browse/rack-mounted-ups/N=5+509511/,Tripp Lite 5000VA 4500W UPS Smart Online 208 & 120V Rackmount 6URM TAA - 500...0.0 out of 5 stars.
1632378496-2046,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Rack-Mounted UPS,https://www.officedepot.com/a/browse/rack-mounted-ups/N=5+509511/,"CyberPower OL10KRT Smart App Online UPS Systems - 10000VA/10000W, 200 - 240 VAC,...0.0 out of 5 stars."
1632378427-1185,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,Tripp Lite ECO Series Desktop UPS Systems
1632378496-2017,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Rack-Mounted UPS,https://www.officedepot.com/a/browse/rack-mounted-ups/N=5+509511/,Tripp Lite UPS Smart Online 1000VA 900W Rackmount 120V Extended Run LCD USB DB9 ...5.0 out of 5 stars. 1 review
1632378427-1154,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,Tripp Lite UPS Smart 1200VA 700W Rackmount Tower Battery Back Up LCD AVR 120V US...4.5 out of 5 stars. 28 reviews
1632378427-1219,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,Tripp Lite 1000VA 800W UPS Smart Lithium Ion LiFePO4 AVR LCD USB DB9 2URM - UPS ...0.0 out of 5 stars.
1632378427-1144,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,"APC® Back-UPS® Pro BX Compact Tower Uninterruptible Power Supply, 8 Outlets, 850...4.5 out of 5 stars. 16 reviews"
1632378496-2083,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Rack-Mounted UPS,https://www.officedepot.com/a/browse/rack-mounted-ups/N=5+509511/,"CyberPower OL10KRTMB Smart App Online UPS Systems - 10000VA/10000W, 200 - 240 VA..."
1632378496-2104,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Rack-Mounted UPS,https://www.officedepot.com/a/browse/rack-mounted-ups/N=5+509511/,APC by Schneider Electric Smart-UPS X SMX3000RMLV2UNC 3000 VA Rack-mountable UPS...
1632378496-2097,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Rack-Mounted UPS,https://www.officedepot.com/a/browse/rack-mounted-ups/N=5+509511/,APC by Schneider Electric Smart-UPS X 1920 VA Tower/Rack Mountable - 2U Rack/Tow...
1632378496-2073,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Rack-Mounted UPS,https://www.officedepot.com/a/browse/rack-mounted-ups/N=5+509511/,APC by Schneider Electric Smart-UPS RC SRC3000XLI 3000 VA Tower/Rack Mountable U...0.0 out of 5 stars.
1632378427-1229,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,"APC Smart-UPS RT 1000VA - 1000VA/700W - 10.2 Minute Full Load - 6 x IEC 320-C13,...0.0 out of 5 stars."
1632378496-2088,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Rack-Mounted UPS,https://www.officedepot.com/a/browse/rack-mounted-ups/N=5+509511/,Eaton 5P Rackmount UPS - 1U Rack-mountable - 3 Minute Stand-by - 110 V AC Input ...
1632378427-1118,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,"APC® Back-UPS Pro 10-Outlet Tower Uninterruptible Power Supply, 1,350VA/810 Watt...4.8 out of 5 stars. 55 reviews"
1632378496-2019,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Rack-Mounted UPS,https://www.officedepot.com/a/browse/rack-mounted-ups/N=5+509511/,Tripp Lite UPS Smart Online 12000VA 8400W Rackmount 208/240/120V 12kVA Manual By...0.0 out of 5 stars.
1632378496-2000,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Rack-Mounted UPS,https://www.officedepot.com/a/browse/rack-mounted-ups/N=5+509511/,Tripp Lite 3000VA 2700W UPS Smart Online Rackmount LCD 120V USB DB9 2U TAA - 300...0.0 out of 5 stars.
1632378496-1958,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Rack-Mounted UPS,https://www.officedepot.com/a/browse/rack-mounted-ups/N=5+509511/,Tripp Lite UPS Smart 1000VA 700W Rackmount LCD Pure Sine Wave AVR USB 2URM - 2U ...0.0 out of 5 stars.
1632378427-1270,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,"APC® Smart-UPS With SmartConnect 6-Outlet Uninterruptible Power Supply, 750VA/50...5.0 out of 5 stars. 3 reviews"
1632378427-1163,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,"CyberPower® Uninterruptible 600-Watt 9-Outlet Power Supply, CP1000AVRLCD4.8 out of 5 stars. 17 reviews"
1632378427-1292,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,APC by Schneider Electric Smart-UPS 750 VA Tower UPS - Tower - 4 Hour Recharge -...0.0 out of 5 stars.
1632378427-1173,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,Tripp Lite ECO550UPS Energy Saving Green 550VA ECO UPS4.4 out of 5 stars. 16 reviews
1632378427-1357,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,Tripp Lite UPS Smart Online International 20000VA 16000W Tower 20kVA DB9 - 18 kV...0.0 out of 5 stars.
1632378427-1285,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,Eaton BladeUPS Power System - Tower - 4 Minute Stand-by - 220 V AC Input - 120 V...0.0 out of 5 stars.
1632378427-1244,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,"APC® Back-UPS, Small Office, 16-Minute Backup, 350VA/210 Watt4.6 out of 5 stars. 36 reviews"
1632378496-2105,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Rack-Mounted UPS,https://www.officedepot.com/a/browse/rack-mounted-ups/N=5+509511/,Tripp Lite UPS Smart Online 6000VA 5400W Rackmount 6kVA 200-240V USB DB9 Manual ...5.0 out of 5 stars. 1 review
1632378427-1126,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,Vertiv Liebert PST5 UPS - 660VA/400W 120V| Battery Backup & Surge Protection...4.0 out of 5 stars. 1 review
1632378427-1253,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,Tripp Lite UPS Maintenance Bypass Panel for SUT20K - 3 Breakers - Bypass switch ...0.0 out of 5 stars.
1632378496-1960,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Rack-Mounted UPS,https://www.officedepot.com/a/browse/rack-mounted-ups/N=5+509511/,Tripp Lite 1500VA 1350W UPS Smart Online Rackmount LCD 120V USB DB9 2U TAA - 150...0.0 out of 5 stars.
1632378496-2018,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Rack-Mounted UPS,https://www.officedepot.com/a/browse/rack-mounted-ups/N=5+509511/,Minuteman Endeavor ED2000RMT2U 2000VA Rack/Wall/Tower UPS0.0 out of 5 stars.
1632378427-1267,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,Tripp Lite 750VA 600W UPS Smart Tower Battery Back Up Desktop AVR USB LCD - Towe...0.0 out of 5 stars.
1632378427-1256,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,"CyberPower OR2200PFCRT2U PFC Sinewave UPS Systems - 2000VA/1540W, 120 VAC, NEMA ..."
1632378427-1247,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,"Tripp Lite SmartPro UPS, Lithium Battery Backup - 120V 3kVA Line Interactive, 2U...0.0 out of 5 stars."
1632378496-2015,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Rack-Mounted UPS,https://www.officedepot.com/a/browse/rack-mounted-ups/N=5+509511/,APC by Schneider Electric Smart-UPS 750VA Rack-mountable UPS - 2U Rack-mountable...0.0 out of 5 stars.
1632378427-1227,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,Tripp Lite UPS Smart 750VA 600W 120V LCD USB DB9 Ext Run WEBCARDLX 2URM - 2U Rac...0.0 out of 5 stars.
1632378427-1235,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,APC by Schneider Electric Smart-UPS 1000VA LCD 100V - Tower - 4 Hour Recharge - ...0.0 out of 5 stars.
1632378496-2107,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Rack-Mounted UPS,https://www.officedepot.com/a/browse/rack-mounted-ups/N=5+509511/,APC by Schneider Electric Smart-UPS X SMX2200RMLV2U 2200 VA Rack-mountable UPS -...5.0 out of 5 stars. 1 review
1632378427-1416,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,Tripp Lite SmartPro SMART2200SLT 2200VA Tower UPS4.0 out of 5 stars. 3 reviews
1632378427-1331,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,Tripp Lite UPS Smart Online 16000VA 14400W Rackmount 16kVA 208/240V USB DB9 Manu...
1632378427-1242,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,CyberPower® Intelligent LCD CP1350AVRLCD 1350 VA Tower UPS4.4 out of 5 stars. 16 reviews
1632378496-2065,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Rack-Mounted UPS,https://www.officedepot.com/a/browse/rack-mounted-ups/N=5+509511/,APC by Schneider Electric Smart-UPS X 2000VA Rack/Tower LCD 100-127V with Networ...4.7 out of 5 stars. 3 reviews
1632378427-1388,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,"APC® Smart-UPS 6-Outlet Lithium-Ion Uninterruptible Power Supply, SmartConnect, ...5.0 out of 5 stars. 5 reviews"
1632378427-1313,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,Tripp Lite BC600SINE 600 VA Tower UPS4.8 out of 5 stars. 5 reviews
1632378427-1418,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,Tripp Lite SmartOnline SU8000RT3U1TF 8kVA Tower/Rack Mountable UPS5.0 out of 5 stars. 1 review
1632378496-1992,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Rack-Mounted UPS,https://www.officedepot.com/a/browse/rack-mounted-ups/N=5+509511/,"CyberPower PR2200RTXL2UN New Smart App Sinewave UPS Systems - 2200VA/2200W, 120 ...0.0 out of 5 stars."
1632378427-1302,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,Tripp Lite SMART1000RM1U Smart Pro 1000VA 1U Rackmount Line Interactive UPS4.9 out of 5 stars. 9 reviews
1632378427-1291,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,"Tripp Lite UPS 120V 3000VA 2700W Double-Conversion - 9 Outlets, Extended Run, WE...0.0 out of 5 stars."
1632378427-1214,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,Tripp Lite UPS Smart Tower 1440VA 900W Battery Back Up Desktop AVR LCD USB - Tow...0.0 out of 5 stars.
1632378496-2098,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Rack-Mounted UPS,https://www.officedepot.com/a/browse/rack-mounted-ups/N=5+509511/,Tripp Lite UPS Smart Online 1500VA 1350W 208/230V LCD USB DB9 WEBCARDLX 2U - 2U ...
1632378496-1997,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Rack-Mounted UPS,https://www.officedepot.com/a/browse/rack-mounted-ups/N=5+509511/,"APC® Smart-UPS 6-Outlet Rack-Mount Uninterruptible Power Supply, 1,440VA/1,000 W...4.9 out of 5 stars. 18 reviews"
1632378427-1346,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,Tripp Lite SmartPro 1000RM2U UPS4.1 out of 5 stars. 8 reviews
1632378427-1382,https://www.officedepot.com/a/browse/ups-battery-backup/N=5+509510/,Standalone UPS,https://www.officedepot.com/a/browse/standalone-ups/N=5+509512/,Tripp Lite ECO750UPS Energy Saving Green 750VA ECO UPS
