web-scraper-order,web-scraper-start-url,category,category-href,name
1632343962-1159,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,Samsung T7 MU-PC1T0S/WW 1 TB Portable Solid State Drive - External - PCI Express...4.3 out of 5 stars. 50 reviews
1632343962-1278,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,"PNY Pro Elite 500GB Portable External Solid State Drive, Black"
1632343962-1403,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,iStorage diskAshur2 128 GB Portable Solid State Drive - External - Fiery Red - T...
1632343962-1148,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,"Western Digital® My Passport Go 500GB Portable External Solid State Drive, USB 3..."
1632343962-1312,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,"ASUSTOR NAS Storage Capacity Expander, AS6004U"
1632343962-1281,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,I/OMagic IDVD24DLE DVD-Writer - DVD-RAM/±R/±RW Support/48x CD Write/32x CD Rewri...
1632343962-1231,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,Intel DVD±RW Drive - DVD±R/±RW - Serial ATA - Internal
1632344099-1474,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Internal Hard Drives,https://www.officedepot.com/a/browse/internal-hard-drives/N=5+1461965/,"Western Digital® Blue 2TB Internal Hard Drive For Desktops, 64MB Cache, SATA/600..."
1632343962-1188,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,"Hyundai 2.5"" SATA III Internal Solid State Drive, 240GB4.8 out of 5 stars. 10 reviews"
1632343962-1367,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,iStorage diskAshur M² - Solid state drive - encrypted - 2 TB - external (portabl...0.0 out of 5 stars.
1632343579-874,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Network Storage Systems,https://www.officedepot.com/a/browse/network-storage-systems/N=5+1461966/,Buffalo™ LinkStation 220 4TB Personal Cloud Storage with Hard Drives Included5.0 out of 5 stars. 2 reviews
1632343962-1297,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,"Kingston SSDNow SV100S2N/64GZ 64 GB Solid State Drive - SATA (SATA/300) - 2.5"" D..."
1632343962-1293,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,"Hyundai 512GB Portable External Solid State Drive, HTESD500PW, Pearl White"
1632343579-881,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Network Storage Systems,https://www.officedepot.com/a/browse/network-storage-systems/N=5+1461966/,"Western Digital® My Cloud EX2 Ultra Network Attached Storage Server, Marvell ARM...3.9 out of 5 stars. 11 reviews"
1632343962-1415,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,"PNY CS900 Internal Solid State Drive, 120GB, 515MB, SATA III, SSD7CS900120, Blac..."
1632343962-1350,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,Samsung T7 2 TB Portable Solid State Drive - External - Silver - Gaming Console ...
1632343962-1343,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,"Micron 5200 5200 MAX 1.92 TB Solid State Drive - 2.5"" Internal - SATA (SATA/600)..."
1632343962-1213,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,iStorage diskAshur² - Solid state drive - encrypted - 8 TB - external (portable)...0.0 out of 5 stars.
1632343962-1259,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,Glyph Blackbox Plus BBPLSSD500 500 GB Portable Solid State Drive - External - US...
1632343579-899,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Network Storage Systems,https://www.officedepot.com/a/browse/network-storage-systems/N=5+1461966/,"Buffalo LinkStation 710D 4TB Hard Drives Included (1 x 4TB, 1 Bay) - -  1.30 GHz..."
1632343962-1136,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,"Western Digital® Blue SN550 NVMe Internal Solid State Drive, 500GB, WDBA3V5000AN..."
1632343579-945,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Network Storage Systems,https://www.officedepot.com/a/browse/network-storage-systems/N=5+1461966/,Buffalo TeraStation 6400RN 8TB (2 x 4TB) Rackmount NAS Hard Drives Included + Sn...
1632343962-1431,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,Kingston UV500 240 GB Solid State Drive - M.2 2280 Internal - SATA (SATA/600) - ...
1632344099-1444,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Internal Hard Drives,https://www.officedepot.com/a/browse/internal-hard-drives/N=5+1461965/,"Western Digital® Black™ 2TB Internal Hard Drive For Desktops, SATA, WDBSLA0020HN..."
1632343962-1205,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,PNY XLR8 CS3030 1TB M.2 NVMe Internal Solid State Drive
1632343962-1276,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,Glyph BlackBox Plus BBPLSSD2000 2TB External Solid State Drive
1632344099-1449,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Internal Hard Drives,https://www.officedepot.com/a/browse/internal-hard-drives/N=5+1461965/,"Buffalo OP-HD4.0N 4 TB Hard Drive - 3.5"" Internal - SATA (SATA/600)"
1632343579-932,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Network Storage Systems,https://www.officedepot.com/a/browse/network-storage-systems/N=5+1461966/,"Glyph StudioRAID SR16000 16TB Hard Drive, eSATA"
1632343962-1388,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,iStorage diskAshur PRO² - Solid state drive - encrypted - 4 TB - external (porta...0.0 out of 5 stars.
1632343579-885,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Network Storage Systems,https://www.officedepot.com/a/browse/network-storage-systems/N=5+1461966/,"Western Digital® My Cloud Business Series Server, Marvell ARM 388 Dual-Core, 24T...4.7 out of 5 stars. 3 reviews"
1632343579-912,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Network Storage Systems,https://www.officedepot.com/a/browse/network-storage-systems/N=5+1461966/,"Western Digital® My Cloud Business Series Server, Marvell ARM 388 Dual-Core, 0TB..."
1632343579-876,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Network Storage Systems,https://www.officedepot.com/a/browse/network-storage-systems/N=5+1461966/,"Buffalo TeraStation 3420DN Desktop 16TB NAS Hard Drives Included (2 x 8TB, 4 Bay...0.0 out of 5 stars."
1632343962-1329,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,"Samsung 850 EVO 250GB Internal Solid State Drive, MZ-75E250B/AM"
1632343579-1002,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Network Storage Systems,https://www.officedepot.com/a/browse/network-storage-systems/N=5+1461966/,Buffalo TeraStation 6400RN 16TB (2 x 8TB) Rackmount NAS Hard Drives Included + S...
1632343962-1192,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,Asus SDRW-08U7M-U DVD-Writer - Black - DVD-RAM/±R/±RW Support - 24x CD Read/24x ...4.7 out of 5 stars. 3 reviews
1632343962-1298,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,Kingston KC2000 500 GB Solid State Drive - M.2 2280 Internal - PCI Express (PCI ...
1632343962-1175,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,"Samsung 860 EVO 250GB Internal Solid State Drive, SATA, M.2 2280"
1632343962-1391,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,Kingston DC1000B 480 GB Solid State Drive - M.2 2280 Internal - PCI Express NVMe...
1632343962-1283,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,"Micron 5200 960 GB Solid State Drive - SATA (SATA/600) - 2.5"" Drive - Internal -..."
1632344099-1480,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Internal Hard Drives,https://www.officedepot.com/a/browse/internal-hard-drives/N=5+1461965/,Lexmark 160 GB Hard Drive - Internal - 1 Pack
1632343962-1143,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,"Western Digital® BLACK SN750 NVMe Solid State Drive, 500GB, WDBRPG5000ANC-WRSN"
1632343962-1279,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,Verbatim Vi560 1 TB Solid State Drive - M.2 2280 Internal - SATA (SATA/600) - No...
1632343962-1132,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,"Samsung 870 EVO Internal Solid State Drive, 500GB, SATA III, MZ-77E500B/AM"
1632343962-1216,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,"Samsung 860 EVO 4TB Internal Solid State Drive, SATA, MZ-76E4T0E3.0 out of 5 stars. 2 reviews"
1632343962-1253,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,"Kingston KC600 512 GB Solid State Drive - 2.5"" Internal - SATA (SATA/600) - Desk..."
1632343962-1210,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,Samsung T7 MU-PC500K/WW 500 GB Portable Solid State Drive - External - PCI Expre...4.3 out of 5 stars. 51 reviews
1632343962-1336,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,I/OMagic 6x Blu-ray Drive - Double-layer - BD-R/RE - 6x 2x 6x (BD) - 16x 8x 16x ...
1632344099-1473,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Internal Hard Drives,https://www.officedepot.com/a/browse/internal-hard-drives/N=5+1461965/,"BUFFALO OP-HDB/B Series OP-HD3.0BN/B - Hard drive - 3 TB - internal - 3.5"" - SAT..."
1632343962-1233,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,"Kingston SSDNow 240GB Internal Solid State Drive - SATA (SATA/600), V300"
1632343579-939,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Network Storage Systems,https://www.officedepot.com/a/browse/network-storage-systems/N=5+1461966/,"Buffalo TeraStation 5410DN Desktop 8 TB NAS Hard Drives Included (2 x 4TB, 4 Bay..."
1632343579-973,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Network Storage Systems,https://www.officedepot.com/a/browse/network-storage-systems/N=5+1461966/,Synology RS1221+ SAN/NAS Storage System - AMD Ryzen V1500B 2.20 GHz - 8 x HDD Su...
1632343962-1145,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,"Hyundai Sapphire 120GB Internal Solid State Drive, SATA/600, SSDHYC2S3T120G"
1632343962-1157,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,"Samsung 970 PRO 512GB Internal Solid State Drive, PCI Express, M.2 2280, MZ-V7P5...4.6 out of 5 stars. 8 reviews"
1632343579-897,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Network Storage Systems,https://www.officedepot.com/a/browse/network-storage-systems/N=5+1461966/,Buffalo TeraStation 5420DN Windows Server IoT 2019 Standard 16TB 4 Bay Desktop (...
1632343579-947,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Network Storage Systems,https://www.officedepot.com/a/browse/network-storage-systems/N=5+1461966/,"Buffalo LinkStation 720D 8TB Hard Drives Included (2 x 4TB, 2 Bay) - -  1.30 GHz..."
1632343962-1181,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,"HP P600 500GB Portable External Solid State Drive, 3XJ07AA#ABC, Black"
1632343962-1416,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,LG GH24NSC0 DVD-Writer - 1 x Retail Pack - Black - DVD-RAM/±R/±RW Support - 48x ...
1632343962-1295,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,Kingston A2000 - Solid state drive - encrypted - 250 GB - internal - M.2 2280 - ...
1632343962-1365,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,"VisionTek PRO HXS 512 GB Solid State Drive - 2.5"" Internal - SATA (SATA/600) - 5..."
1632343962-1331,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,"Buffalo™ MediaStation 6x External BDXL Blu-Ray Writer, BRXL-PT6U2VB"
1632343962-1275,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,"PNY XLR8 CS2311 250GB 2.5"" SATA III Internal Solid State Drive"
1632343579-978,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Network Storage Systems,https://www.officedepot.com/a/browse/network-storage-systems/N=5+1461966/,"WD My Cloud EX2 Personal Cloud Storage, Diskless"
1632343962-1311,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,Synology SNV3400-400G 400 GB Solid State Drive - M.2 2280 Internal - PCI Express...
1632343962-1243,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,"PNY CS900 480GB Internal Solid State Drive, SATA III, Black"
1632344099-1478,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Internal Hard Drives,https://www.officedepot.com/a/browse/internal-hard-drives/N=5+1461965/,"Buffalo 6 TB Hard Drive - 3.5"" Internal - SATA (SATA/300) - Storage System Devic..."
1632343962-1254,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,"StarTech.com U.2 to PCIe Adapter for 2.5"" U.2 NVMe SSD - SFF-8639 PCIe Adapter -..."
1632343962-1392,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,"Verbatim 256GB Vi550 SATA III 2.5"" Internal SSD - 560 MB/s Maximum Read Transfer..."
1632343962-1158,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,LG GP65NW60 DVD-Writer - Retail Pack - White - DVD-RAM/±R/±RW Support - 24x CD R...4.4 out of 5 stars. 17 reviews
1632343962-1320,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,Glyph Atom A2000BLK 2 TB Portable Solid State Drive - External - Black - USB 3.1...
1632343962-1314,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,iStorage diskAshur² - Solid state drive - encrypted - 8 TB - external (portable)...
1632343579-958,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Network Storage Systems,https://www.officedepot.com/a/browse/network-storage-systems/N=5+1461966/,"Buffalo TeraStation 3420RN Rackmount 8TB NAS Hard Drives Included (4 x 2TB, 4 Ba..."
1632343962-1402,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,"HP S700 2.5"" Internal Solid State Drive For Laptops, 250GB, 250MB Cache, SATA II..."
1632343962-1221,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,"Centon VVS1 Diamond Series 240GB Internal Hard Drive For Laptops, 256MB Cache, S...0.0 out of 5 stars."
1632343962-1247,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,"Centon 960GB Internal Solid State Drive, 512MB Cache, SATA III, 960GB25S3VVS1"
1632343579-955,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Network Storage Systems,https://www.officedepot.com/a/browse/network-storage-systems/N=5+1461966/,Buffalo TeraStation 51210RH Rackmount 120 TB NAS Hard Drives Included - Annapurn...
1632343962-1174,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,"Kingston Q500 960 GB Solid State Drive - 2.5"" Internal - SATA (SATA/600) - Noteb..."
1632343962-1346,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,"Crucial BX500 480 GB Solid State Drive - 2.5"" Internal - SATA (SATA/600) - 540 M..."
1632343962-1344,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,Lite-On iHAS324 DVD-Writer - 1 x Retail Pack - Black - DVD-RAM/±R/±RW Support - ...
1632343579-989,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Network Storage Systems,https://www.officedepot.com/a/browse/network-storage-systems/N=5+1461966/,Lenovo FC5022 24-port 16Gb SAN Scalable Switch - 16 Gbit/s - 24 Fiber Channel Po...
1632343962-1128,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,"SanDisk® Extreme Portable External Solid State Drive, 1TB, Black"
1632343579-982,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Network Storage Systems,https://www.officedepot.com/a/browse/network-storage-systems/N=5+1461966/,Buffalo TeraStation 5810DN Desktop 32TB NAS Hard Drives Included - Annapurna Lab...
1632343962-1147,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,"PNY CS900 Internal Solid State Drive For Laptops/Desktops, 250GB, SATA 3.0, SSD7..."
1632343962-1134,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,Samsung 980 PCIe 3.0 NVMe Gaming SSD 500GB - Desktop PC Device Supported - 3100 ...
1632344099-1457,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Internal Hard Drives,https://www.officedepot.com/a/browse/internal-hard-drives/N=5+1461965/,"Buffalo OP-HD6.0N 6 TB Hard Drive - 3.5"" Internal - SATA (SATA/600)"
1632343962-1301,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,"WD Red WDS400T1R0A 4 TB Solid State Drive - 2.5"" Internal - SATA (SATA/600) - 25..."
1632343579-960,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Network Storage Systems,https://www.officedepot.com/a/browse/network-storage-systems/N=5+1461966/,Buffalo TeraStation 3220DN Desktop 8 TB NAS Hard Drives Included - Annapurna Lab...
1632343962-1382,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,"Kingston Q500 240 GB Rugged Solid State Drive - 2.5"" Internal - SATA (SATA/600) ...0.0 out of 5 stars."
1632343579-987,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Network Storage Systems,https://www.officedepot.com/a/browse/network-storage-systems/N=5+1461966/,"Glyph StudioRAID Mini 8TB Portable Hard Drive, eSATA"
1632343962-1358,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,iStorage diskAshur² - Solid state drive - encrypted - 2 TB - external (portable)...
1632343962-1229,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,"StarTech.com Dual-Bay SATA SSD/HDD Rack, Front Bay, Trayless, 2 x HDD/2 x SSD Su..."
1632343962-1357,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,iStorage diskAshur2 256 GB Portable Solid State Drive - External - Racing Green ...
1632343962-1201,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,StarTech.com x4 PCI Express to M.2 PCIe SSD Adapter - M.2 NGFF SSD
1632343962-1202,https://www.officedepot.com/a/browse/hard-drives/N=5+1461962/,Solid-State Drives,https://www.officedepot.com/a/browse/solid-state-drives/N=5+1461967/,"Buffalo™ MediaStation 8x External DVD Writer, DVSM-PT58U2VB"
